dato,Skatter på utvinning av petroleum,Avgifter på utvinning av petroleum,Netto kontantstrøm fra SDØE,Utbytte fra Statoil,Statens netto kontantstrøm fra petroleumsvirksomhet
1991K4,36.7,17.5,10.0,2.5,66.7
1992K1,36.4,16.9,8.4,2.5,64.3
1992K2,30.3,18.1,9.9,0.0,58.2
1992K3,29.8,17.5,8.9,2.3,58.5
1992K4,24.4,17.6,6.0,2.3,50.4
1993K1,24.5,17.6,4.5,2.3,48.8
1993K2,28.3,17.5,3.2,4.3,53.3
1993K3,28.3,17.5,2.3,2.0,50.1
1993K4,25.7,17.3,0.3,2.0,45.3
1994K1,25.7,16.7,-1.4,2.0,43.1
1994K2,23.9,16.3,-2.8,1.7,39.2
1994K3,23.9,16.0,-2.6,1.7,39.0
1994K4,24.2,14.8,-0.0,1.7,40.7
1995K1,24.4,15.4,5.2,1.7,46.8
1995K2,26.5,14.9,9.2,2.5,53.1
1995K3,26.5,14.6,10.1,2.5,53.7
1995K4,29.0,14.0,14.4,2.5,59.9
1996K1,28.4,14.0,19.6,2.5,64.5
1996K2,31.4,14.0,28.9,2.9,77.2
1996K3,31.5,14.4,42.0,2.9,90.8
1996K4,35.0,15.8,53.7,2.9,107.3
1997K1,35.1,15.0,64.7,2.9,117.6
1997K2,48.0,15.1,66.6,2.4,132.1
1997K3,47.9,15.4,64.1,2.4,129.8
1997K4,52.4,14.8,60.5,2.4,130.2
1998K1,52.7,14.9,51.8,2.4,121.7
1998K2,42.8,13.8,43.0,4.3,103.9
1998K3,43.0,12.0,33.3,4.3,92.6
1998K4,29.4,11.0,21.3,4.3,66.1
1999K1,29.6,9.7,10.4,4.3,54.0
1999K2,15.1,9.5,8.1,0.2,33.0
1999K3,15.1,9.8,20.4,0.2,45.4
1999K4,16.6,10.1,36.8,0.2,63.7
2000K1,16.4,11.0,69.2,0.2,96.8
2000K2,29.7,10.9,95.8,2.4,138.8
2000K3,30.1,10.7,115.9,2.4,159.1
2000K4,72.9,12.0,136.5,2.4,223.8
2001K1,73.1,11.7,142.7,2.4,229.9
2001K2,118.1,11.0,200.6,7.7,337.4
2001K3,117.5,10.7,184.3,7.7,320.2
2001K4,142.3,8.5,168.9,7.7,327.4
2002K1,141.8,7.6,153.7,7.7,310.7
2002K2,139.3,7.3,96.9,6.7,250.2
2002K3,139.7,7.0,103.4,6.7,256.8
2002K4,112.7,6.4,99.3,6.7,225.2
2003K1,113.7,6.2,101.1,6.7,227.6
2003K2,113.6,6.0,89.1,6.7,215.4
2003K3,113.6,5.5,86.4,6.7,212.2
2003K4,128.0,4.2,87.3,6.7,226.2
2004K1,128.3,3.6,87.3,6.7,225.9
2004K2,133.9,3.7,90.4,6.8,234.7
2004K3,133.9,3.2,94.5,6.8,238.3
2004K4,147.3,5.2,103.6,6.8,262.9
2005K1,146.6,5.8,107.1,6.8,266.2
2005K2,169.8,5.6,115.9,10.4,301.7
2005K3,170.1,6.2,121.3,10.4,307.9
2005K4,209.2,5.0,125.7,10.4,350.3
2006K1,210.2,5.4,142.8,10.4,368.8
2006K2,233.3,5.2,148.2,15.7,402.3
2006K3,234.1,5.1,154.9,15.7,409.9
2006K4,262.1,7.1,156.5,15.7,441.4
2007K1,259.5,6.8,147.6,15.7,429.6
2007K2,266.9,6.2,142.8,17.4,433.3
2007K3,265.2,6.4,137.4,17.4,426.4
2007K4,229.3,5.7,137.6,17.4,390.0
2008K1,230.9,6.2,148.1,17.4,402.5
2008K2,226.9,7.8,162.9,20.4,418.0
2008K3,284.6,7.4,175.6,20.4,487.9
2008K4,284.8,6.6,183.4,20.4,495.2
2009K1,326.3,5.5,174.8,20.4,526.9
2009K2,286.7,4.2,152.5,18.1,461.4
2009K3,253.4,3.9,131.2,18.1,406.6
2009K4,192.7,4.3,111.4,18.1,326.5
2010K1,175.6,4.2,108.4,18.1,306.2
2010K2,151.5,4.1,110.8,14.6,281.0
2010K3,162.1,4.0,112.9,14.6,293.5
2010K4,177.0,4.0,118.5,14.6,314.1
2011K1,185.5,4.1,121.1,14.6,325.2
2011K2,199.2,4.1,130.8,15.0,349.0
2011K3,211.2,4.1,138.2,15.0,368.5
2011K4,231.5,4.2,143.7,15.0,394.4
2012K1,240.5,4.2,154.6,15.0,414.3
2012K2,255.5,4.2,162.9,15.5,438.1
2012K3,254.5,4.2,164.3,15.5,438.5
2012K4,255.2,4.5,166.3,15.5,441.5
2013K1,252.7,4.4,156.9,15.5,429.5
2013K2,263.6,4.5,145.8,15.8,429.7
2013K3,251.9,4.7,143.5,15.8,415.9
2013K4,220.3,5.4,136.1,15.8,377.5
2014K1,214.5,5.5,137.5,15.8,373.2
2014K2,191.6,6.5,130.1,16.1,344.2
2014K3,187.1,6.5,118.1,20.2,331.9
2014K4,182.2,6.5,121.1,24.3,334.1
2015K1,173.3,6.6,111.7,28.3,320.1
2015K2,153.7,6.7,108.7,16.3,285.4
2015K3,142.3,6.6,106.4,16.2,271.6
2015K4,108.9,6.8,97.4,16.1,229.2
2016K1,96.0,6.8,88.2,16.2,207.2
2016K2,70.4,6.7,80.4,14.5,172.0
2016K3,61.0,6.8,75.2,12.7,155.7
2016K4,41.8,6.6,67.5,10.9,126.7
2017K1,39.4,6.5,70.9,6.7,123.5
