dato,region,Ordinær skatt på utvinning av petroleum,Særskatt på utvinning av petroleum,Skatteinngang i alt
2008-08,01 Østfold,0.0,0.0,15022.4
2008-08,02 Akershus,0.0,0.0,45006.6
2008-08,03 Oslo,0.0,0.0,72663.9
2008-08,04 Hedmark,0.0,0.0,9112.2
2008-08,05 Oppland,0.0,0.0,9216.4
2008-08,06 Buskerud,0.0,0.0,16104.4
2008-08,07 Vestfold,0.0,0.0,13061.9
2008-08,08 Telemark,0.0,0.0,9542.4
2008-08,09 Aust-Agder,0.0,0.0,5817.5
2008-08,10 Vest-Agder,0.0,0.0,10652.1
2008-08,11 Rogaland,0.0,0.0,37731.1
2008-08,12 Hordaland,0.0,0.0,31897.3
2008-08,14 Sogn og Fjordane,0.0,0.0,5804.8
2008-08,15 Møre og Romsdal,0.0,0.0,15198.2
2008-08,16 Sør-Trøndelag,0.0,0.0,16918.8
2008-08,17 Nord-Trøndelag,0.0,0.0,5903.6
2008-08,18 Nordland,0.0,0.0,10796.2
2008-08,19 Troms - Romsa,0.0,0.0,7138.0
2008-08,20 Finnmark - Finnmárku,0.0,0.0,2479.2
2008-08,21 Svalbard,..,..,170.0
2008-08,23 Kontinentalsokkelen,53958.1,90207.7,146366.2
2008-08,24 Kildeskatt på pensjon,0.0,0.0,0.0
2008-09,01 Østfold,0.0,0.0,18284.3
2008-09,02 Akershus,0.0,0.0,54061.0
2008-09,03 Oslo,0.0,0.0,83615.2
2008-09,04 Hedmark,0.0,0.0,11300.4
2008-09,05 Oppland,0.0,0.0,11379.9
2008-09,06 Buskerud,0.0,0.0,19665.3
2008-09,07 Vestfold,0.0,0.0,16062.3
2008-09,08 Telemark,0.0,0.0,11703.4
2008-09,09 Aust-Agder,0.0,0.0,7158.6
2008-09,10 Vest-Agder,0.0,0.0,12937.9
2008-09,11 Rogaland,0.0,0.0,45203.3
2008-09,12 Hordaland,0.0,0.0,38954.9
2008-09,14 Sogn og Fjordane,0.0,0.0,7121.1
2008-09,15 Møre og Romsdal,0.0,0.0,18558.9
2008-09,16 Sør-Trøndelag,0.0,0.0,20850.4
2008-09,17 Nord-Trøndelag,0.0,0.0,7346.9
2008-09,18 Nordland,0.0,0.0,13341.7
2008-09,19 Troms - Romsa,0.0,0.0,8864.8
2008-09,20 Finnmark - Finnmárku,0.0,0.0,3067.0
2008-09,21 Svalbard,..,..,174.1
2008-09,23 Kontinentalsokkelen,53959.6,90210.3,146876.6
2008-09,24 Kildeskatt på pensjon,0.0,0.0,0.0
2008-10,01 Østfold,0.0,0.0,17885.0
2008-10,02 Akershus,0.0,0.0,54108.3
2008-10,03 Oslo,0.0,0.0,86428.2
2008-10,04 Hedmark,0.0,0.0,11252.2
2008-10,05 Oppland,0.0,0.0,11152.6
2008-10,06 Buskerud,0.0,0.0,19505.8
2008-10,07 Vestfold,0.0,0.0,16056.9
2008-10,08 Telemark,0.0,0.0,11688.7
2008-10,09 Aust-Agder,0.0,0.0,7057.9
2008-10,10 Vest-Agder,0.0,0.0,12821.9
2008-10,11 Rogaland,0.0,0.0,45086.4
2008-10,12 Hordaland,0.0,0.0,38514.9
2008-10,14 Sogn og Fjordane,0.0,0.0,7047.6
2008-10,15 Møre og Romsdal,0.0,0.0,18349.3
2008-10,16 Sør-Trøndelag,0.0,0.0,20711.4
2008-10,17 Nord-Trøndelag,0.0,0.0,7246.2
2008-10,18 Nordland,0.0,0.0,13132.1
2008-10,19 Troms - Romsa,0.0,0.0,8646.9
2008-10,20 Finnmark - Finnmárku,0.0,0.0,3065.4
2008-10,21 Svalbard,..,..,174.4
2008-10,23 Kontinentalsokkelen,73026.6,122635.1,198427.6
2008-10,24 Kildeskatt på pensjon,0.0,0.0,0.0
2008-11,01 Østfold,0.0,0.0,22032.3
2008-11,02 Akershus,0.0,0.0,65903.5
2008-11,03 Oslo,0.0,0.0,104789.7
2008-11,04 Hedmark,0.0,0.0,13902.6
2008-11,05 Oppland,0.0,0.0,13748.3
2008-11,06 Buskerud,0.0,0.0,24106.1
2008-11,07 Vestfold,0.0,0.0,19805.7
2008-11,08 Telemark,0.0,0.0,14430.7
2008-11,09 Aust-Agder,0.0,0.0,8713.5
2008-11,10 Vest-Agder,0.0,0.0,15910.0
2008-11,11 Rogaland,0.0,0.0,55521.8
2008-11,12 Hordaland,0.0,0.0,48059.2
2008-11,14 Sogn og Fjordane,0.0,0.0,8686.4
2008-11,15 Møre og Romsdal,0.0,0.0,22807.7
2008-11,16 Sør-Trøndelag,0.0,0.0,26059.6
2008-11,17 Nord-Trøndelag,0.0,0.0,8948.9
2008-11,18 Nordland,0.0,0.0,16434.4
2008-11,19 Troms - Romsa,0.0,0.0,10763.2
2008-11,20 Finnmark - Finnmárku,0.0,0.0,3788.0
2008-11,21 Svalbard,..,..,180.0
2008-11,23 Kontinentalsokkelen,72999.5,122588.9,198847.4
2008-11,24 Kildeskatt på pensjon,0.0,0.0,0.0
2008-12,01 Østfold,0.0,0.0,22323.1
2008-12,02 Akershus,0.0,0.0,67171.4
2008-12,03 Oslo,0.0,0.0,106141.0
2008-12,04 Hedmark,0.0,0.0,14127.6
2008-12,05 Oppland,0.0,0.0,13930.1
2008-12,06 Buskerud,0.0,0.0,24436.3
2008-12,07 Vestfold,0.0,0.0,20116.0
2008-12,08 Telemark,0.0,0.0,14710.3
2008-12,09 Aust-Agder,0.0,0.0,8868.2
2008-12,10 Vest-Agder,0.0,0.0,16116.3
2008-12,11 Rogaland,0.0,0.0,56642.9
2008-12,12 Hordaland,0.0,0.0,48681.4
2008-12,14 Sogn og Fjordane,0.0,0.0,8864.5
2008-12,15 Møre og Romsdal,0.0,0.0,23256.0
2008-12,16 Sør-Trøndelag,0.0,0.0,26422.5
2008-12,17 Nord-Trøndelag,0.0,0.0,9089.9
2008-12,18 Nordland,0.0,0.0,16744.8
2008-12,19 Troms - Romsa,0.0,0.0,10927.6
2008-12,20 Finnmark - Finnmárku,0.0,0.0,3857.9
2008-12,21 Svalbard,..,..,188.7
2008-12,23 Kontinentalsokkelen,88715.1,150693.1,242781.9
2008-12,24 Kildeskatt på pensjon,0.0,0.0,0.0
2009-01,01 Østfold,0.0,0.0,2623.0
2009-01,02 Akershus,0.0,0.0,7960.5
2009-01,03 Oslo,0.0,0.0,12668.0
2009-01,04 Hedmark,0.0,0.0,1856.3
2009-01,05 Oppland,0.0,0.0,1810.8
2009-01,06 Buskerud,0.0,0.0,3163.3
2009-01,07 Vestfold,0.0,0.0,2407.8
2009-01,08 Telemark,0.0,0.0,1865.7
2009-01,09 Aust-Agder,0.0,0.0,1182.3
2009-01,10 Vest-Agder,0.0,0.0,2104.8
2009-01,11 Rogaland,0.0,0.0,7045.3
2009-01,12 Hordaland,0.0,0.0,6384.2
2009-01,14 Sogn og Fjordane,0.0,0.0,1178.9
2009-01,15 Møre og Romsdal,0.0,0.0,3126.7
2009-01,16 Sør-Trøndelag,0.0,0.0,3533.0
2009-01,17 Nord-Trøndelag,0.0,0.0,1199.0
2009-01,18 Nordland,0.0,0.0,2105.3
2009-01,19 Troms - Romsa,0.0,0.0,1410.6
2009-01,20 Finnmark - Finnmárku,0.0,0.0,525.9
2009-01,21 Svalbard,..,..,21.2
2009-01,23 Kontinentalsokkelen,5.9,10.0,498.6
2009-01,24 Kildeskatt på pensjon,0.0,0.0,0.0
2009-02,01 Østfold,0.0,0.0,3662.6
2009-02,02 Akershus,0.0,0.0,11233.3
2009-02,03 Oslo,0.0,0.0,19864.6
2009-02,04 Hedmark,0.0,0.0,2311.5
2009-02,05 Oppland,0.0,0.0,2368.9
2009-02,06 Buskerud,0.0,0.0,4198.7
2009-02,07 Vestfold,0.0,0.0,3286.7
2009-02,08 Telemark,0.0,0.0,2686.1
2009-02,09 Aust-Agder,0.0,0.0,1578.6
2009-02,10 Vest-Agder,0.0,0.0,2913.7
2009-02,11 Rogaland,0.0,0.0,9940.7
2009-02,12 Hordaland,0.0,0.0,8955.0
2009-02,14 Sogn og Fjordane,0.0,0.0,1636.7
2009-02,15 Møre og Romsdal,0.0,0.0,4268.8
2009-02,16 Sør-Trøndelag,0.0,0.0,4844.2
2009-02,17 Nord-Trøndelag,0.0,0.0,1502.3
2009-02,18 Nordland,0.0,0.0,3033.0
2009-02,19 Troms - Romsa,0.0,0.0,1844.4
2009-02,20 Finnmark - Finnmárku,0.0,0.0,677.4
2009-02,21 Svalbard,..,..,86.5
2009-02,23 Kontinentalsokkelen,13021.4,22140.6,35937.7
2009-02,24 Kildeskatt på pensjon,0.0,0.0,0.0
2009-03,01 Østfold,0.0,0.0,6986.9
2009-03,02 Akershus,0.0,0.0,21111.1
2009-03,03 Oslo,0.0,0.0,34291.1
2009-03,04 Hedmark,0.0,0.0,4585.7
2009-03,05 Oppland,0.0,0.0,4402.7
2009-03,06 Buskerud,0.0,0.0,7986.9
2009-03,07 Vestfold,0.0,0.0,6433.2
2009-03,08 Telemark,0.0,0.0,4945.2
2009-03,09 Aust-Agder,0.0,0.0,2952.6
2009-03,10 Vest-Agder,0.0,0.0,5434.6
2009-03,11 Rogaland,0.0,0.0,18121.1
2009-03,12 Hordaland,0.0,0.0,16384.2
2009-03,14 Sogn og Fjordane,0.0,0.0,2944.2
2009-03,15 Møre og Romsdal,0.0,0.0,7791.6
2009-03,16 Sør-Trøndelag,0.0,0.0,8867.6
2009-03,17 Nord-Trøndelag,0.0,0.0,2900.1
2009-03,18 Nordland,0.0,0.0,5408.0
2009-03,19 Troms - Romsa,0.0,0.0,3634.2
2009-03,20 Finnmark - Finnmárku,0.0,0.0,1263.1
2009-03,21 Svalbard,..,..,89.4
2009-03,23 Kontinentalsokkelen,13025.7,22174.8,36405.8
2009-03,24 Kildeskatt på pensjon,0.0,0.0,0.0
2009-04,01 Østfold,0.0,0.0,8240.7
2009-04,02 Akershus,0.0,0.0,24942.9
2009-04,03 Oslo,0.0,0.0,42569.5
2009-04,04 Hedmark,0.0,0.0,5133.9
2009-04,05 Oppland,0.0,0.0,5220.9
2009-04,06 Buskerud,0.0,0.0,9477.1
2009-04,07 Vestfold,0.0,0.0,7449.6
2009-04,08 Telemark,0.0,0.0,6435.5
2009-04,09 Aust-Agder,0.0,0.0,3485.3
2009-04,10 Vest-Agder,0.0,0.0,6452.6
2009-04,11 Rogaland,0.0,0.0,22135.9
2009-04,12 Hordaland,0.0,0.0,19582.4
2009-04,14 Sogn og Fjordane,0.0,0.0,3478.3
2009-04,15 Møre og Romsdal,0.0,0.0,9145.0
2009-04,16 Sør-Trøndelag,0.0,0.0,10389.8
2009-04,17 Nord-Trøndelag,0.0,0.0,3324.6
2009-04,18 Nordland,0.0,0.0,6471.5
2009-04,19 Troms - Romsa,0.0,0.0,4077.5
2009-04,20 Finnmark - Finnmárku,0.0,0.0,1465.5
2009-04,21 Svalbard,..,..,106.3
2009-04,23 Kontinentalsokkelen,25950.5,44153.6,71541.4
2009-04,24 Kildeskatt på pensjon,0.0,0.0,0.0
2009-05,01 Østfold,0.0,0.0,11895.9
2009-05,02 Akershus,0.0,0.0,36496.8
2009-05,03 Oslo,0.0,0.0,60184.3
2009-05,04 Hedmark,0.0,0.0,7581.6
2009-05,05 Oppland,0.0,0.0,7569.9
2009-05,06 Buskerud,0.0,0.0,13602.6
2009-05,07 Vestfold,0.0,0.0,10895.6
2009-05,08 Telemark,0.0,0.0,8798.6
2009-05,09 Aust-Agder,0.0,0.0,5004.0
2009-05,10 Vest-Agder,0.0,0.0,9089.1
2009-05,11 Rogaland,0.0,0.0,31268.6
2009-05,12 Hordaland,0.0,0.0,27644.0
2009-05,14 Sogn og Fjordane,0.0,0.0,4908.9
2009-05,15 Møre og Romsdal,0.0,0.0,13035.8
2009-05,16 Sør-Trøndelag,0.0,0.0,14794.8
2009-05,17 Nord-Trøndelag,0.0,0.0,4913.8
2009-05,18 Nordland,0.0,0.0,9393.6
2009-05,19 Troms - Romsa,0.0,0.0,5985.5
2009-05,20 Finnmark - Finnmárku,0.0,0.0,2122.1
2009-05,21 Svalbard,..,..,107.8
2009-05,23 Kontinentalsokkelen,25866.0,44070.5,71898.3
2009-05,24 Kildeskatt på pensjon,0.0,0.0,0.0
2009-06,01 Østfold,0.0,0.0,12077.0
2009-06,02 Akershus,0.0,0.0,37094.3
2009-06,03 Oslo,0.0,0.0,61413.0
2009-06,04 Hedmark,0.0,0.0,7700.4
2009-06,05 Oppland,0.0,0.0,7707.8
2009-06,06 Buskerud,0.0,0.0,13876.2
2009-06,07 Vestfold,0.0,0.0,11083.4
2009-06,08 Telemark,0.0,0.0,8890.9
2009-06,09 Aust-Agder,0.0,0.0,5087.1
2009-06,10 Vest-Agder,0.0,0.0,9219.8
2009-06,11 Rogaland,0.0,0.0,31561.2
2009-06,12 Hordaland,0.0,0.0,28049.7
2009-06,14 Sogn og Fjordane,0.0,0.0,5007.3
2009-06,15 Møre og Romsdal,0.0,0.0,13189.8
2009-06,16 Sør-Trøndelag,0.0,0.0,14962.3
2009-06,17 Nord-Trøndelag,0.0,0.0,4973.3
2009-06,18 Nordland,0.0,0.0,9478.3
2009-06,19 Troms - Romsa,0.0,0.0,6054.7
2009-06,20 Finnmark - Finnmárku,0.0,0.0,2137.9
2009-06,21 Svalbard,..,..,108.3
2009-06,23 Kontinentalsokkelen,37013.6,63187.9,102223.5
2009-06,24 Kildeskatt på pensjon,0.0,0.0,0.0
2009-07,01 Østfold,0.0,0.0,14904.8
2009-07,02 Akershus,0.0,0.0,44603.3
2009-07,03 Oslo,0.0,0.0,72841.8
2009-07,04 Hedmark,0.0,0.0,9517.4
2009-07,05 Oppland,0.0,0.0,9406.6
2009-07,06 Buskerud,0.0,0.0,16859.6
2009-07,07 Vestfold,0.0,0.0,13604.7
2009-07,08 Telemark,0.0,0.0,10719.9
2009-07,09 Aust-Agder,0.0,0.0,6211.1
2009-07,10 Vest-Agder,0.0,0.0,11202.6
2009-07,11 Rogaland,0.0,0.0,39739.7
2009-07,12 Hordaland,0.0,0.0,34166.3
2009-07,14 Sogn og Fjordane,0.0,0.0,6141.1
2009-07,15 Møre og Romsdal,0.0,0.0,16148.9
2009-07,16 Sør-Trøndelag,0.0,0.0,18163.5
2009-07,17 Nord-Trøndelag,0.0,0.0,6139.0
2009-07,18 Nordland,0.0,0.0,11466.5
2009-07,19 Troms - Romsa,0.0,0.0,7447.5
2009-07,20 Finnmark - Finnmárku,0.0,0.0,2601.8
2009-07,21 Svalbard,..,..,166.0
2009-07,23 Kontinentalsokkelen,35753.7,61344.6,99591.4
2009-07,24 Kildeskatt på pensjon,0.0,0.0,0.0
2009-08,01 Østfold,0.0,0.0,15063.3
2009-08,02 Akershus,0.0,0.0,45092.2
2009-08,03 Oslo,0.0,0.0,73560.2
2009-08,04 Hedmark,0.0,0.0,9603.1
2009-08,05 Oppland,0.0,0.0,9493.4
2009-08,06 Buskerud,0.0,0.0,17035.3
2009-08,07 Vestfold,0.0,0.0,13752.2
2009-08,08 Telemark,0.0,0.0,10794.1
2009-08,09 Aust-Agder,0.0,0.0,6266.4
2009-08,10 Vest-Agder,0.0,0.0,11313.1
2009-08,11 Rogaland,0.0,0.0,39951.1
2009-08,12 Hordaland,0.0,0.0,34388.7
2009-08,14 Sogn og Fjordane,0.0,0.0,6175.6
2009-08,15 Møre og Romsdal,0.0,0.0,16288.8
2009-08,16 Sør-Trøndelag,0.0,0.0,18313.5
2009-08,17 Nord-Trøndelag,0.0,0.0,6190.5
2009-08,18 Nordland,0.0,0.0,11565.3
2009-08,19 Troms - Romsa,0.0,0.0,7511.8
2009-08,20 Finnmark - Finnmárku,0.0,0.0,2632.5
2009-08,21 Svalbard,..,..,170.1
2009-08,23 Kontinentalsokkelen,45715.3,77366.9,125666.2
2009-08,24 Kildeskatt på pensjon,0.0,0.0,0.0
2009-09,01 Østfold,0.0,0.0,18471.6
2009-09,02 Akershus,0.0,0.0,54581.3
2009-09,03 Oslo,0.0,0.0,87534.5
2009-09,04 Hedmark,0.0,0.0,11894.5
2009-09,05 Oppland,0.0,0.0,11735.3
2009-09,06 Buskerud,0.0,0.0,20871.1
2009-09,07 Vestfold,0.0,0.0,16913.3
2009-09,08 Telemark,0.0,0.0,13026.0
2009-09,09 Aust-Agder,0.0,0.0,7672.6
2009-09,10 Vest-Agder,0.0,0.0,13716.0
2009-09,11 Rogaland,0.0,0.0,47833.3
2009-09,12 Hordaland,0.0,0.0,41757.9
2009-09,14 Sogn og Fjordane,0.0,0.0,7567.8
2009-09,15 Møre og Romsdal,0.0,0.0,19850.0
2009-09,16 Sør-Trøndelag,0.0,0.0,22412.4
2009-09,17 Nord-Trøndelag,0.0,0.0,7706.6
2009-09,18 Nordland,0.0,0.0,14233.8
2009-09,19 Troms - Romsa,0.0,0.0,9374.8
2009-09,20 Finnmark - Finnmárku,0.0,0.0,3289.1
2009-09,21 Svalbard,0.0,0.0,171.4
2009-09,23 Kontinentalsokkelen,44743.6,76094.8,123907.9
2009-09,24 Kildeskatt på pensjon,0.0,0.0,0.0
2009-10,01 Østfold,0.0,0.0,18149.4
2009-10,02 Akershus,0.0,0.0,53533.6
2009-10,03 Oslo,0.0,0.0,84026.6
2009-10,04 Hedmark,0.0,0.0,11698.3
2009-10,05 Oppland,0.0,0.0,11502.3
2009-10,06 Buskerud,0.0,0.0,20345.1
2009-10,07 Vestfold,0.0,0.0,16620.9
2009-10,08 Telemark,0.0,0.0,12801.9
2009-10,09 Aust-Agder,0.0,0.0,7578.9
2009-10,10 Vest-Agder,0.0,0.0,13295.4
2009-10,11 Rogaland,0.0,0.0,46850.7
2009-10,12 Hordaland,0.0,0.0,40731.8
2009-10,14 Sogn og Fjordane,0.0,0.0,7430.9
2009-10,15 Møre og Romsdal,0.0,0.0,19271.2
2009-10,16 Sør-Trøndelag,0.0,0.0,21769.9
2009-10,17 Nord-Trøndelag,0.0,0.0,7465.6
2009-10,18 Nordland,0.0,0.0,13791.0
2009-10,19 Troms - Romsa,0.0,0.0,9012.2
2009-10,20 Finnmark - Finnmárku,0.0,0.0,3223.7
2009-10,21 Svalbard,0.0,0.0,174.5
2009-10,23 Kontinentalsokkelen,54455.7,91871.1,149517.6
2009-10,24 Kildeskatt på pensjon,0.0,0.0,0.0
2009-11,01 Østfold,0.0,0.0,22208.4
2009-11,02 Akershus,0.0,0.0,65493.9
2009-11,03 Oslo,0.0,0.0,104205.1
2009-11,04 Hedmark,0.0,0.0,14532.7
2009-11,05 Oppland,0.0,0.0,14312.4
2009-11,06 Buskerud,0.0,0.0,24870.4
2009-11,07 Vestfold,0.0,0.0,20214.9
2009-11,08 Telemark,0.0,0.0,15445.3
2009-11,09 Aust-Agder,0.0,0.0,9285.0
2009-11,10 Vest-Agder,0.0,0.0,17500.7
2009-11,11 Rogaland,0.0,0.0,59570.8
2009-11,12 Hordaland,0.0,0.0,50421.8
2009-11,14 Sogn og Fjordane,0.0,0.0,9088.6
2009-11,15 Møre og Romsdal,0.0,0.0,23722.5
2009-11,16 Sør-Trøndelag,0.0,0.0,26535.0
2009-11,17 Nord-Trøndelag,0.0,0.0,9251.4
2009-11,18 Nordland,0.0,0.0,16878.7
2009-11,19 Troms - Romsa,0.0,0.0,11179.0
2009-11,20 Finnmark - Finnmárku,0.0,0.0,4007.3
2009-11,21 Svalbard,0.0,0.0,586.9
2009-11,23 Kontinentalsokkelen,54162.6,92192.2,150167.9
2009-11,24 Kildeskatt på pensjon,0.0,0.0,0.0
2009-12,01 Østfold,0.0,0.0,22471.1
2009-12,02 Akershus,0.0,0.0,66309.8
2009-12,03 Oslo,0.0,0.0,105573.7
2009-12,04 Hedmark,0.0,0.0,14701.0
2009-12,05 Oppland,0.0,0.0,14452.3
2009-12,06 Buskerud,0.0,0.0,25173.4
2009-12,07 Vestfold,0.0,0.0,20527.2
2009-12,08 Telemark,0.0,0.0,15598.4
2009-12,09 Aust-Agder,0.0,0.0,9405.0
2009-12,10 Vest-Agder,0.0,0.0,17695.3
2009-12,11 Rogaland,0.0,0.0,60571.6
2009-12,12 Hordaland,0.0,0.0,50840.4
2009-12,14 Sogn og Fjordane,0.0,0.0,9173.2
2009-12,15 Møre og Romsdal,0.0,0.0,23954.4
2009-12,16 Sør-Trøndelag,0.0,0.0,26805.9
2009-12,17 Nord-Trøndelag,0.0,0.0,9344.5
2009-12,18 Nordland,0.0,0.0,17041.1
2009-12,19 Troms - Romsa,0.0,0.0,11306.3
2009-12,20 Finnmark - Finnmárku,0.0,0.0,4060.0
2009-12,21 Svalbard,0.0,0.0,595.8
2009-12,23 Kontinentalsokkelen,61500.6,103733.3,169078.1
2009-12,24 Kildeskatt på pensjon,0.0,0.0,0.0
2010-01,01 Østfold,0.0,0.0,2816.1
2010-01,02 Akershus,0.0,0.0,8072.5
2010-01,03 Oslo,0.0,0.0,12304.0
2010-01,04 Hedmark,0.0,0.0,1898.2
2010-01,05 Oppland,0.0,0.0,1809.8
2010-01,06 Buskerud,0.0,0.0,3202.3
2010-01,07 Vestfold,0.0,0.0,2637.4
2010-01,08 Telemark,0.0,0.0,1880.3
2010-01,09 Aust-Agder,0.0,0.0,1179.5
2010-01,10 Vest-Agder,0.0,0.0,2059.4
2010-01,11 Rogaland,0.0,0.0,7176.2
2010-01,12 Hordaland,0.0,0.0,6404.0
2010-01,14 Sogn og Fjordane,0.0,0.0,1190.9
2010-01,15 Møre og Romsdal,0.0,0.0,3184.3
2010-01,16 Sør-Trøndelag,0.0,0.0,3580.9
2010-01,17 Nord-Trøndelag,0.0,0.0,1249.9
2010-01,18 Nordland,0.0,0.0,2181.7
2010-01,19 Troms - Romsa,0.0,0.0,1550.6
2010-01,20 Finnmark - Finnmárku,0.0,0.0,532.9
2010-01,21 Svalbard,0.0,0.0,22.6
2010-01,23 Kontinentalsokkelen,12.7,20.4,508.5
2010-01,24 Kildeskatt på pensjon,0.0,0.0,0.0
2010-02,01 Østfold,0.0,0.0,3557.6
2010-02,02 Akershus,0.0,0.0,10870.5
2010-02,03 Oslo,0.0,0.0,19189.8
2010-02,04 Hedmark,0.0,0.0,2352.6
2010-02,05 Oppland,0.0,0.0,2433.6
2010-02,06 Buskerud,0.0,0.0,4334.5
2010-02,07 Vestfold,0.0,0.0,3237.4
2010-02,08 Telemark,0.0,0.0,2456.0
2010-02,09 Aust-Agder,0.0,0.0,1512.1
2010-02,10 Vest-Agder,0.0,0.0,3281.0
2010-02,11 Rogaland,0.0,0.0,10403.4
2010-02,12 Hordaland,0.0,0.0,9000.8
2010-02,14 Sogn og Fjordane,0.0,0.0,1636.2
2010-02,15 Møre og Romsdal,0.0,0.0,4287.4
2010-02,16 Sør-Trøndelag,0.0,0.0,4764.4
2010-02,17 Nord-Trøndelag,0.0,0.0,1574.5
2010-02,18 Nordland,0.0,0.0,2927.5
2010-02,19 Troms - Romsa,0.0,0.0,1869.1
2010-02,20 Finnmark - Finnmárku,0.0,0.0,697.5
2010-02,21 Svalbard,0.0,0.0,204.3
2010-02,23 Kontinentalsokkelen,8160.9,13125.8,22003.4
2010-02,24 Kildeskatt på pensjon,0.0,0.0,0.0
2010-03,01 Østfold,0.0,0.0,7059.6
2010-03,02 Akershus,0.0,0.0,20918.9
2010-03,03 Oslo,0.0,0.0,32843.1
2010-03,04 Hedmark,0.0,0.0,4683.8
2010-03,05 Oppland,0.0,0.0,4699.0
2010-03,06 Buskerud,0.0,0.0,8301.6
2010-03,07 Vestfold,0.0,0.0,6498.8
2010-03,08 Telemark,0.0,0.0,4712.4
2010-03,09 Aust-Agder,0.0,0.0,2844.8
2010-03,10 Vest-Agder,0.0,0.0,5573.8
2010-03,11 Rogaland,0.0,0.0,18831.9
2010-03,12 Hordaland,0.0,0.0,16141.6
2010-03,14 Sogn og Fjordane,0.0,0.0,3057.1
2010-03,15 Møre og Romsdal,0.0,0.0,7795.4
2010-03,16 Sør-Trøndelag,0.0,0.0,9018.2
2010-03,17 Nord-Trøndelag,0.0,0.0,3082.3
2010-03,18 Nordland,0.0,0.0,5593.5
2010-03,19 Troms - Romsa,0.0,0.0,3742.0
2010-03,20 Finnmark - Finnmárku,0.0,0.0,1339.2
2010-03,21 Svalbard,0.0,0.0,206.3
2010-03,23 Kontinentalsokkelen,8155.6,13120.2,22437.5
2010-03,24 Kildeskatt på pensjon,0.0,0.0,62.4
2010-04,01 Østfold,0.0,0.0,7910.3
2010-04,02 Akershus,0.0,0.0,23828.0
2010-04,03 Oslo,0.0,0.0,39497.9
2010-04,04 Hedmark,0.0,0.0,5103.8
2010-04,05 Oppland,0.0,0.0,5149.9
2010-04,06 Buskerud,0.0,0.0,9465.5
2010-04,07 Vestfold,0.0,0.0,7072.6
2010-04,08 Telemark,0.0,0.0,5197.3
2010-04,09 Aust-Agder,0.0,0.0,3170.0
2010-04,10 Vest-Agder,0.0,0.0,6724.0
2010-04,11 Rogaland,0.0,0.0,21789.1
2010-04,12 Hordaland,0.0,0.0,18223.7
2010-04,14 Sogn og Fjordane,0.0,0.0,3489.8
2010-04,15 Møre og Romsdal,0.0,0.0,8591.0
2010-04,16 Sør-Trøndelag,0.0,0.0,10180.5
2010-04,17 Nord-Trøndelag,0.0,0.0,3376.7
2010-04,18 Nordland,0.0,0.0,6343.4
2010-04,19 Troms - Romsa,0.0,0.0,4029.9
2010-04,20 Finnmark - Finnmárku,0.0,0.0,1487.3
2010-04,21 Svalbard,0.0,0.0,266.5
2010-04,23 Kontinentalsokkelen,17467.8,28098.2,47018.9
2010-04,24 Kildeskatt på pensjon,0.0,0.0,62.4
2010-05,01 Østfold,0.0,0.0,11876.5
2010-05,02 Akershus,0.0,0.0,38208.6
2010-05,03 Oslo,0.0,0.0,68033.1
2010-05,04 Hedmark,0.0,0.0,7757.3
2010-05,05 Oppland,0.0,0.0,7673.6
2010-05,06 Buskerud,0.0,0.0,14503.0
2010-05,07 Vestfold,0.0,0.0,10830.1
2010-05,08 Telemark,0.0,0.0,7741.5
2010-05,09 Aust-Agder,0.0,0.0,4785.4
2010-05,10 Vest-Agder,0.0,0.0,9766.9
2010-05,11 Rogaland,0.0,0.0,35183.1
2010-05,12 Hordaland,0.0,0.0,28315.1
2010-05,14 Sogn og Fjordane,0.0,0.0,5080.0
2010-05,15 Møre og Romsdal,0.0,0.0,13043.7
