dato,region,Ordinær skatt på utvinning av petroleum,Særskatt på utvinning av petroleum,Skatteinngang i alt
2013-12,19 Troms - Romsa,0.0,0.0,14164.1
2013-12,20 Finnmark - Finnmárku,0.0,0.0,5029.4
2013-12,21 Svalbard,0.0,0.0,217.4
2013-12,23 Kontinentalsokkelen,76118.1,125385.7,207290.9
2013-12,24 Kildeskatt på pensjon,0.0,0.0,464.0
2014-01,01 Østfold,0.0,0.0,3432.7
2014-01,02 Akershus,0.0,0.0,10187.1
2014-01,03 Oslo,0.0,0.0,15491.4
2014-01,04 Hedmark,0.0,0.0,2300.1
2014-01,05 Oppland,0.0,0.0,2149.3
2014-01,06 Buskerud,0.0,0.0,3984.7
2014-01,07 Vestfold,0.0,0.0,3182.5
2014-01,08 Telemark,0.0,0.0,2167.4
2014-01,09 Aust-Agder,0.0,0.0,1412.4
2014-01,10 Vest-Agder,0.0,0.0,2573.1
2014-01,11 Rogaland,0.0,0.0,9866.2
2014-01,12 Hordaland,0.0,0.0,7967.8
2014-01,14 Sogn og Fjordane,0.0,0.0,1442.0
2014-01,15 Møre og Romsdal,0.0,0.0,3816.8
2014-01,16 Sør-Trøndelag,0.0,0.0,4518.5
2014-01,17 Nord-Trøndelag,0.0,0.0,1555.8
2014-01,18 Nordland,0.0,0.0,2673.0
2014-01,19 Troms - Romsa,0.0,0.0,1892.4
2014-01,20 Finnmark - Finnmárku,0.0,0.0,657.8
2014-01,21 Svalbard,0.0,0.0,44.4
2014-01,23 Kontinentalsokkelen,202.4,327.4,1380.2
2014-01,24 Kildeskatt på pensjon,0.0,0.0,71.7
2014-02,01 Østfold,0.0,0.0,4355.0
2014-02,02 Akershus,0.0,0.0,13372.5
2014-02,03 Oslo,0.0,0.0,28680.1
2014-02,04 Hedmark,0.0,0.0,2758.6
2014-02,05 Oppland,0.0,0.0,2663.8
2014-02,06 Buskerud,0.0,0.0,5207.2
2014-02,07 Vestfold,0.0,0.0,3808.5
2014-02,08 Telemark,0.0,0.0,2792.7
2014-02,09 Aust-Agder,0.0,0.0,1764.3
2014-02,10 Vest-Agder,0.0,0.0,4077.1
2014-02,11 Rogaland,0.0,0.0,12586.1
2014-02,12 Hordaland,0.0,0.0,10667.0
2014-02,14 Sogn og Fjordane,0.0,0.0,1946.4
2014-02,15 Møre og Romsdal,0.0,0.0,5103.2
2014-02,16 Sør-Trøndelag,0.0,0.0,5885.8
2014-02,17 Nord-Trøndelag,0.0,0.0,1885.4
2014-02,18 Nordland,0.0,0.0,3428.6
2014-02,19 Troms - Romsa,0.0,0.0,2276.5
2014-02,20 Finnmark - Finnmárku,0.0,0.0,821.1
2014-02,21 Svalbard,0.0,0.0,87.4
2014-02,23 Kontinentalsokkelen,11891.6,19214.0,32229.6
2014-02,24 Kildeskatt på pensjon,0.0,0.0,71.5
2014-03,01 Østfold,0.0,0.0,8583.6
2014-03,02 Akershus,0.0,0.0,26211.1
2014-03,03 Oslo,0.0,0.0,47880.1
2014-03,04 Hedmark,0.0,0.0,5569.0
2014-03,05 Oppland,0.0,0.0,5337.5
2014-03,06 Buskerud,0.0,0.0,10140.3
2014-03,07 Vestfold,0.0,0.0,7733.2
2014-03,08 Telemark,0.0,0.0,5429.3
2014-03,09 Aust-Agder,0.0,0.0,3470.9
2014-03,10 Vest-Agder,0.0,0.0,7142.3
2014-03,11 Rogaland,0.0,0.0,24069.6
2014-03,12 Hordaland,0.0,0.0,20657.6
2014-03,14 Sogn og Fjordane,0.0,0.0,3638.6
2014-03,15 Møre og Romsdal,0.0,0.0,9553.5
2014-03,16 Sør-Trøndelag,0.0,0.0,11229.3
2014-03,17 Nord-Trøndelag,0.0,0.0,3737.2
2014-03,18 Nordland,0.0,0.0,6637.4
2014-03,19 Troms - Romsa,0.0,0.0,4567.3
2014-03,20 Finnmark - Finnmárku,0.0,0.0,1598.9
2014-03,21 Svalbard,0.0,0.0,89.9
2014-03,23 Kontinentalsokkelen,11812.1,19080.0,32848.1
2014-03,24 Kildeskatt på pensjon,0.0,0.0,145.2
2014-04,01 Østfold,0.0,0.0,9420.3
2014-04,02 Akershus,0.0,0.0,29372.9
2014-04,03 Oslo,0.0,0.0,56638.0
2014-04,04 Hedmark,0.0,0.0,6011.8
2014-04,05 Oppland,0.0,0.0,5847.4
2014-04,06 Buskerud,0.0,0.0,11330.9
2014-04,07 Vestfold,0.0,0.0,8334.3
2014-04,08 Telemark,0.0,0.0,6063.5
2014-04,09 Aust-Agder,0.0,0.0,3831.2
2014-04,10 Vest-Agder,0.0,0.0,8594.2
2014-04,11 Rogaland,0.0,0.0,27033.1
2014-04,12 Hordaland,0.0,0.0,23431.4
2014-04,14 Sogn og Fjordane,0.0,0.0,4120.9
2014-04,15 Møre og Romsdal,0.0,0.0,10679.9
2014-04,16 Sør-Trøndelag,0.0,0.0,12614.1
2014-04,17 Nord-Trøndelag,0.0,0.0,4006.6
2014-04,18 Nordland,0.0,0.0,7453.8
2014-04,19 Troms - Romsa,0.0,0.0,4940.5
2014-04,20 Finnmark - Finnmárku,0.0,0.0,1740.9
2014-04,21 Svalbard,0.0,0.0,109.2
2014-04,23 Kontinentalsokkelen,24237.8,39157.1,65632.4
2014-04,24 Kildeskatt på pensjon,0.0,0.0,144.5
2014-05,01 Østfold,0.0,0.0,14167.5
2014-05,02 Akershus,0.0,0.0,44998.7
2014-05,03 Oslo,0.0,0.0,78289.0
2014-05,04 Hedmark,0.0,0.0,9077.4
2014-05,05 Oppland,0.0,0.0,8900.8
2014-05,06 Buskerud,0.0,0.0,16850.6
2014-05,07 Vestfold,0.0,0.0,12725.6
2014-05,08 Telemark,0.0,0.0,8953.7
2014-05,09 Aust-Agder,0.0,0.0,5729.0
2014-05,10 Vest-Agder,0.0,0.0,11907.6
2014-05,11 Rogaland,0.0,0.0,40441.1
2014-05,12 Hordaland,0.0,0.0,34567.8
2014-05,14 Sogn og Fjordane,0.0,0.0,5989.1
2014-05,15 Møre og Romsdal,0.0,0.0,15648.0
2014-05,16 Sør-Trøndelag,0.0,0.0,18605.9
2014-05,17 Nord-Trøndelag,0.0,0.0,6021.4
2014-05,18 Nordland,0.0,0.0,10965.6
2014-05,19 Troms - Romsa,0.0,0.0,7439.2
2014-05,20 Finnmark - Finnmárku,0.0,0.0,2582.9
2014-05,21 Svalbard,0.0,0.0,112.7
2014-05,23 Kontinentalsokkelen,24682.2,39875.1,67494.2
2014-05,24 Kildeskatt på pensjon,0.0,0.0,190.3
2014-06,01 Østfold,0.0,0.0,14363.4
2014-06,02 Akershus,0.0,0.0,45647.6
2014-06,03 Oslo,0.0,0.0,79853.5
2014-06,04 Hedmark,0.0,0.0,9190.1
2014-06,05 Oppland,0.0,0.0,9035.7
2014-06,06 Buskerud,0.0,0.0,17152.9
2014-06,07 Vestfold,0.0,0.0,12913.8
2014-06,08 Telemark,0.0,0.0,9053.0
2014-06,09 Aust-Agder,0.0,0.0,5872.7
2014-06,10 Vest-Agder,0.0,0.0,12034.7
2014-06,11 Rogaland,0.0,0.0,42176.7
2014-06,12 Hordaland,0.0,0.0,35171.2
2014-06,14 Sogn og Fjordane,0.0,0.0,6129.8
2014-06,15 Møre og Romsdal,0.0,0.0,15847.8
2014-06,16 Sør-Trøndelag,0.0,0.0,18825.7
2014-06,17 Nord-Trøndelag,0.0,0.0,6088.2
2014-06,18 Nordland,0.0,0.0,11110.8
2014-06,19 Troms - Romsa,0.0,0.0,7629.8
2014-06,20 Finnmark - Finnmárku,0.0,0.0,2617.0
2014-06,21 Svalbard,0.0,0.0,-1151.5
2014-06,23 Kontinentalsokkelen,36136.3,58382.1,97470.5
2014-06,24 Kildeskatt på pensjon,0.0,0.0,191.5
2014-07,01 Østfold,0.0,0.0,17790.5
2014-07,02 Akershus,0.0,0.0,55913.3
2014-07,03 Oslo,0.0,0.0,95544.0
2014-07,04 Hedmark,0.0,0.0,11462.8
2014-07,05 Oppland,0.0,0.0,11154.0
2014-07,06 Buskerud,0.0,0.0,21122.6
2014-07,07 Vestfold,0.0,0.0,16088.7
2014-07,08 Telemark,0.0,0.0,11229.0
2014-07,09 Aust-Agder,0.0,0.0,7267.7
2014-07,10 Vest-Agder,0.0,0.0,14608.5
2014-07,11 Rogaland,0.0,0.0,52158.9
2014-07,12 Hordaland,0.0,0.0,43008.4
2014-07,14 Sogn og Fjordane,0.0,0.0,7533.7
2014-07,15 Møre og Romsdal,0.0,0.0,19635.7
2014-07,16 Sør-Trøndelag,0.0,0.0,23076.8
2014-07,17 Nord-Trøndelag,0.0,0.0,7591.6
2014-07,18 Nordland,0.0,0.0,13654.2
2014-07,19 Troms - Romsa,0.0,0.0,9396.2
2014-07,20 Finnmark - Finnmárku,0.0,0.0,3229.9
2014-07,21 Svalbard,0.0,0.0,-1081.9
2014-07,23 Kontinentalsokkelen,36174.8,58446.1,98318.7
2014-07,24 Kildeskatt på pensjon,0.0,0.0,265.7
2014-08,01 Østfold,0.0,0.0,18001.7
2014-08,02 Akershus,0.0,0.0,56652.2
2014-08,03 Oslo,0.0,0.0,96645.7
2014-08,04 Hedmark,0.0,0.0,11603.9
2014-08,05 Oppland,0.0,0.0,11281.1
2014-08,06 Buskerud,0.0,0.0,21419.9
2014-08,07 Vestfold,0.0,0.0,16300.7
2014-08,08 Telemark,0.0,0.0,11334.6
2014-08,09 Aust-Agder,0.0,0.0,7359.8
2014-08,10 Vest-Agder,0.0,0.0,14767.8
2014-08,11 Rogaland,0.0,0.0,52314.8
2014-08,12 Hordaland,0.0,0.0,43562.3
2014-08,14 Sogn og Fjordane,0.0,0.0,7600.4
2014-08,15 Møre og Romsdal,0.0,0.0,19831.0
2014-08,16 Sør-Trøndelag,0.0,0.0,23325.6
2014-08,17 Nord-Trøndelag,0.0,0.0,7684.7
2014-08,18 Nordland,0.0,0.0,13763.1
2014-08,19 Troms - Romsa,0.0,0.0,9457.3
2014-08,20 Finnmark - Finnmárku,0.0,0.0,3275.3
2014-08,21 Svalbard,0.0,0.0,-1076.3
2014-08,23 Kontinentalsokkelen,46502.1,75634.1,125900.0
2014-08,24 Kildeskatt på pensjon,0.0,0.0,265.1
2014-09,01 Østfold,0.0,0.0,22348.3
2014-09,02 Akershus,0.0,0.0,69470.4
2014-09,03 Oslo,0.0,0.0,114869.1
2014-09,04 Hedmark,0.0,0.0,14496.1
2014-09,05 Oppland,0.0,0.0,14051.7
2014-09,06 Buskerud,0.0,0.0,26376.3
2014-09,07 Vestfold,0.0,0.0,20396.0
2014-09,08 Telemark,0.0,0.0,14057.8
2014-09,09 Aust-Agder,0.0,0.0,9102.3
2014-09,10 Vest-Agder,0.0,0.0,17871.7
2014-09,11 Rogaland,0.0,0.0,63640.6
2014-09,12 Hordaland,0.0,0.0,53301.9
2014-09,14 Sogn og Fjordane,0.0,0.0,9378.2
2014-09,15 Møre og Romsdal,0.0,0.0,24370.7
2014-09,16 Sør-Trøndelag,0.0,0.0,28838.4
2014-09,17 Nord-Trøndelag,0.0,0.0,9634.5
2014-09,18 Nordland,0.0,0.0,17164.8
2014-09,19 Troms - Romsa,0.0,0.0,11864.9
2014-09,20 Finnmark - Finnmárku,0.0,0.0,4122.3
2014-09,21 Svalbard,0.0,0.0,-1073.2
2014-09,23 Kontinentalsokkelen,46540.5,75698.0,126800.3
2014-09,24 Kildeskatt på pensjon,0.0,0.0,341.2
2014-10,01 Østfold,0.0,0.0,22300.9
2014-10,02 Akershus,0.0,0.0,69073.9
2014-10,03 Oslo,0.0,0.0,112180.2
2014-10,04 Hedmark,0.0,0.0,14497.6
2014-10,05 Oppland,0.0,0.0,14010.0
2014-10,06 Buskerud,0.0,0.0,26224.4
2014-10,07 Vestfold,0.0,0.0,20422.9
2014-10,08 Telemark,0.0,0.0,14035.4
2014-10,09 Aust-Agder,0.0,0.0,9084.1
2014-10,10 Vest-Agder,0.0,0.0,17849.1
2014-10,11 Rogaland,0.0,0.0,63119.5
2014-10,12 Hordaland,0.0,0.0,52833.9
2014-10,14 Sogn og Fjordane,0.0,0.0,9314.9
2014-10,15 Møre og Romsdal,0.0,0.0,24087.7
2014-10,16 Sør-Trøndelag,0.0,0.0,28647.8
2014-10,17 Nord-Trøndelag,0.0,0.0,9597.0
2014-10,18 Nordland,0.0,0.0,16978.5
2014-10,19 Troms - Romsa,0.0,0.0,11785.7
2014-10,20 Finnmark - Finnmárku,0.0,0.0,4082.2
2014-10,21 Svalbard,0.0,0.0,-1075.4
2014-10,23 Kontinentalsokkelen,56979.1,93071.3,154832.7
2014-10,24 Kildeskatt på pensjon,0.0,0.0,368.7
2014-11,01 Østfold,0.0,0.0,27236.8
2014-11,02 Akershus,0.0,0.0,84201.5
2014-11,03 Oslo,0.0,0.0,135391.9
2014-11,04 Hedmark,0.0,0.0,17713.1
2014-11,05 Oppland,0.0,0.0,17130.2
2014-11,06 Buskerud,0.0,0.0,32047.6
2014-11,07 Vestfold,0.0,0.0,24993.3
2014-11,08 Telemark,0.0,0.0,17048.9
2014-11,09 Aust-Agder,0.0,0.0,11076.7
2014-11,10 Vest-Agder,0.0,0.0,21482.0
2014-11,11 Rogaland,0.0,0.0,77363.1
2014-11,12 Hordaland,0.0,0.0,64694.6
2014-11,14 Sogn og Fjordane,0.0,0.0,11527.4
2014-11,15 Møre og Romsdal,0.0,0.0,29495.0
2014-11,16 Sør-Trøndelag,0.0,0.0,35156.5
2014-11,17 Nord-Trøndelag,0.0,0.0,11852.3
2014-11,18 Nordland,0.0,0.0,21003.9
2014-11,19 Troms - Romsa,0.0,0.0,14701.1
2014-11,20 Finnmark - Finnmárku,0.0,0.0,5029.0
2014-11,21 Svalbard,0.0,0.0,-1034.0
2014-11,23 Kontinentalsokkelen,56788.2,93364.3,155967.7
2014-11,24 Kildeskatt på pensjon,0.0,0.0,458.4
2014-12,01 Østfold,0.0,0.0,27380.9
2014-12,02 Akershus,0.0,0.0,84723.4
2014-12,03 Oslo,0.0,0.0,136377.2
2014-12,04 Hedmark,0.0,0.0,17798.7
2014-12,05 Oppland,0.0,0.0,17221.2
2014-12,06 Buskerud,0.0,0.0,32234.7
2014-12,07 Vestfold,0.0,0.0,25128.6
2014-12,08 Telemark,0.0,0.0,17132.6
2014-12,09 Aust-Agder,0.0,0.0,11242.9
2014-12,10 Vest-Agder,0.0,0.0,21584.0
2014-12,11 Rogaland,0.0,0.0,77778.9
2014-12,12 Hordaland,0.0,0.0,65090.7
2014-12,14 Sogn og Fjordane,0.0,0.0,11595.1
2014-12,15 Møre og Romsdal,0.0,0.0,29644.0
2014-12,16 Sør-Trøndelag,0.0,0.0,35326.4
2014-12,17 Nord-Trøndelag,0.0,0.0,11908.7
2014-12,18 Nordland,0.0,0.0,21086.7
2014-12,19 Troms - Romsa,0.0,0.0,14767.1
2014-12,20 Finnmark - Finnmárku,0.0,0.0,5079.9
2014-12,21 Svalbard,0.0,0.0,-1030.1
2014-12,23 Kontinentalsokkelen,64212.4,105837.4,175999.6
2014-12,24 Kildeskatt på pensjon,0.0,0.0,460.3
2015-01,01 Østfold,0.0,0.0,3527.5
2015-01,02 Akershus,0.0,0.0,10486.8
2015-01,03 Oslo,0.0,0.0,15679.2
2015-01,04 Hedmark,0.0,0.0,2338.6
2015-01,05 Oppland,0.0,0.0,2228.4
2015-01,06 Buskerud,0.0,0.0,4112.1
2015-01,07 Vestfold,0.0,0.0,3230.5
2015-01,08 Telemark,0.0,0.0,2199.9
2015-01,09 Aust-Agder,0.0,0.0,1415.4
2015-01,10 Vest-Agder,0.0,0.0,2617.1
2015-01,11 Rogaland,0.0,0.0,9634.7
2015-01,12 Hordaland,0.0,0.0,8155.8
2015-01,14 Sogn og Fjordane,0.0,0.0,1455.6
2015-01,15 Møre og Romsdal,0.0,0.0,3942.9
2015-01,16 Sør-Trøndelag,0.0,0.0,4664.9
2015-01,17 Nord-Trøndelag,0.0,0.0,1603.4
2015-01,18 Nordland,0.0,0.0,2770.0
2015-01,19 Troms - Romsa,0.0,0.0,1992.1
2015-01,20 Finnmark - Finnmárku,0.0,0.0,695.2
2015-01,21 Svalbard,0.0,0.0,64.2
2015-01,23 Kontinentalsokkelen,615.4,1024.2,2472.2
2015-01,24 Kildeskatt på pensjon,0.0,0.0,73.8
2015-02,01 Østfold,0.0,0.0,4382.5
2015-02,02 Akershus,0.0,0.0,13747.0
2015-02,03 Oslo,0.0,0.0,25264.9
2015-02,04 Hedmark,0.0,0.0,2803.1
2015-02,05 Oppland,0.0,0.0,2832.4
2015-02,06 Buskerud,0.0,0.0,5405.7
2015-02,07 Vestfold,0.0,0.0,3879.1
2015-02,08 Telemark,0.0,0.0,2752.3
2015-02,09 Aust-Agder,0.0,0.0,1736.0
2015-02,10 Vest-Agder,0.0,0.0,3521.0
2015-02,11 Rogaland,0.0,0.0,12482.0
2015-02,12 Hordaland,0.0,0.0,10888.3
2015-02,14 Sogn og Fjordane,0.0,0.0,2062.8
2015-02,15 Møre og Romsdal,0.0,0.0,5159.9
2015-02,16 Sør-Trøndelag,0.0,0.0,6189.9
2015-02,17 Nord-Trøndelag,0.0,0.0,1926.5
2015-02,18 Nordland,0.0,0.0,3591.3
2015-02,19 Troms - Romsa,0.0,0.0,2457.6
2015-02,20 Finnmark - Finnmárku,0.0,0.0,860.3
2015-02,21 Svalbard,0.0,0.0,96.5
2015-02,23 Kontinentalsokkelen,8804.7,14653.4,24647.2
2015-02,24 Kildeskatt på pensjon,0.0,0.0,73.2
2015-03,01 Østfold,0.0,0.0,8886.4
2015-03,02 Akershus,0.0,0.0,27103.5
2015-03,03 Oslo,0.0,0.0,44217.3
2015-03,04 Hedmark,0.0,0.0,5753.6
2015-03,05 Oppland,0.0,0.0,5654.1
2015-03,06 Buskerud,0.0,0.0,10541.8
2015-03,07 Vestfold,0.0,0.0,8121.1
2015-03,08 Telemark,0.0,0.0,5524.9
2015-03,09 Aust-Agder,0.0,0.0,3528.0
2015-03,10 Vest-Agder,0.0,0.0,6782.3
2015-03,11 Rogaland,0.0,0.0,23985.4
2015-03,12 Hordaland,0.0,0.0,20859.0
2015-03,14 Sogn og Fjordane,0.0,0.0,3821.2
2015-03,15 Møre og Romsdal,0.0,0.0,9864.3
2015-03,16 Sør-Trøndelag,0.0,0.0,11798.4
2015-03,17 Nord-Trøndelag,0.0,0.0,3890.5
2015-03,18 Nordland,0.0,0.0,7001.8
2015-03,19 Troms - Romsa,0.0,0.0,4892.2
2015-03,20 Finnmark - Finnmárku,0.0,0.0,1694.0
2015-03,21 Svalbard,0.0,0.0,105.7
2015-03,23 Kontinentalsokkelen,8658.4,14428.1,24670.1
2015-03,24 Kildeskatt på pensjon,0.0,0.0,148.4
2015-04,01 Østfold,0.0,0.0,9703.2
2015-04,02 Akershus,0.0,0.0,30397.6
2015-04,03 Oslo,0.0,0.0,54240.1
2015-04,04 Hedmark,0.0,0.0,6208.9
2015-04,05 Oppland,0.0,0.0,6246.7
2015-04,06 Buskerud,0.0,0.0,11786.5
2015-04,07 Vestfold,0.0,0.0,8792.2
2015-04,08 Telemark,0.0,0.0,6092.7
2015-04,09 Aust-Agder,0.0,0.0,3875.8
2015-04,10 Vest-Agder,0.0,0.0,8746.9
2015-04,11 Rogaland,0.0,0.0,26528.5
2015-04,12 Hordaland,0.0,0.0,23497.8
2015-04,14 Sogn og Fjordane,0.0,0.0,4339.6
2015-04,15 Møre og Romsdal,0.0,0.0,10886.1
2015-04,16 Sør-Trøndelag,0.0,0.0,13366.0
2015-04,17 Nord-Trøndelag,0.0,0.0,4201.3
2015-04,18 Nordland,0.0,0.0,7839.2
2015-04,19 Troms - Romsa,0.0,0.0,5368.9
2015-04,20 Finnmark - Finnmárku,0.0,0.0,1847.9
2015-04,21 Svalbard,0.0,0.0,125.7
2015-04,23 Kontinentalsokkelen,17464.3,29083.6,48226.2
2015-04,24 Kildeskatt på pensjon,0.0,0.0,141.1
2015-05,01 Østfold,0.0,0.0,14667.8
2015-05,02 Akershus,0.0,0.0,46026.4
2015-05,03 Oslo,0.0,0.0,78504.1
2015-05,04 Hedmark,0.0,0.0,9375.4
2015-05,05 Oppland,0.0,0.0,9292.0
2015-05,06 Buskerud,0.0,0.0,17569.8
2015-05,07 Vestfold,0.0,0.0,13448.1
2015-05,08 Telemark,0.0,0.0,9160.3
2015-05,09 Aust-Agder,0.0,0.0,5895.2
2015-05,10 Vest-Agder,0.0,0.0,12204.0
2015-05,11 Rogaland,0.0,0.0,39380.1
2015-05,12 Hordaland,0.0,0.0,34839.6
2015-05,14 Sogn og Fjordane,0.0,0.0,6270.5
2015-05,15 Møre og Romsdal,0.0,0.0,16036.5
2015-05,16 Sør-Trøndelag,0.0,0.0,19403.1
2015-05,17 Nord-Trøndelag,0.0,0.0,6279.4
2015-05,18 Nordland,0.0,0.0,11604.8
2015-05,19 Troms - Romsa,0.0,0.0,8084.2
2015-05,20 Finnmark - Finnmárku,0.0,0.0,2761.4
2015-05,21 Svalbard,0.0,0.0,147.9
2015-05,23 Kontinentalsokkelen,17235.1,28710.4,48199.5
2015-05,24 Kildeskatt på pensjon,0.0,0.0,192.7
2015-06,01 Østfold,0.0,0.0,14957.5
2015-06,02 Akershus,0.0,0.0,46897.6
2015-06,03 Oslo,0.0,0.0,80050.2
2015-06,04 Hedmark,0.0,0.0,9546.6
2015-06,05 Oppland,0.0,0.0,9503.2
2015-06,06 Buskerud,0.0,0.0,17892.4
2015-06,07 Vestfold,0.0,0.0,13695.1
2015-06,08 Telemark,0.0,0.0,9295.7
2015-06,09 Aust-Agder,0.0,0.0,5982.1
2015-06,10 Vest-Agder,0.0,0.0,12392.0
2015-06,11 Rogaland,0.0,0.0,39796.2
2015-06,12 Hordaland,0.0,0.0,35329.6
2015-06,14 Sogn og Fjordane,0.0,0.0,6382.1
2015-06,15 Møre og Romsdal,0.0,0.0,16297.1
2015-06,16 Sør-Trøndelag,0.0,0.0,19719.1
2015-06,17 Nord-Trøndelag,0.0,0.0,6369.2
2015-06,18 Nordland,0.0,0.0,11758.9
2015-06,19 Troms - Romsa,0.0,0.0,8215.2
2015-06,20 Finnmark - Finnmárku,0.0,0.0,2820.1
2015-06,21 Svalbard,0.0,0.0,148.4
2015-06,23 Kontinentalsokkelen,26058.2,43394.8,71545.8
2015-06,24 Kildeskatt på pensjon,0.0,0.0,191.9
2015-07,01 Østfold,0.0,0.0,18554.0
2015-07,02 Akershus,0.0,0.0,57372.5
2015-07,03 Oslo,0.0,0.0,96905.4
2015-07,04 Hedmark,0.0,0.0,11926.2
2015-07,05 Oppland,0.0,0.0,11746.6
2015-07,06 Buskerud,0.0,0.0,22111.4
2015-07,07 Vestfold,0.0,0.0,17062.5
2015-07,08 Telemark,0.0,0.0,11550.2
2015-07,09 Aust-Agder,0.0,0.0,7463.1
2015-07,10 Vest-Agder,0.0,0.0,15044.5
2015-07,11 Rogaland,0.0,0.0,48538.3
2015-07,12 Hordaland,0.0,0.0,43350.1
2015-07,14 Sogn og Fjordane,0.0,0.0,7861.0
2015-07,15 Møre og Romsdal,0.0,0.0,20241.0
2015-07,16 Sør-Trøndelag,0.0,0.0,24118.6
2015-07,17 Nord-Trøndelag,0.0,0.0,7963.6
2015-07,18 Nordland,0.0,0.0,14487.7
2015-07,19 Troms - Romsa,0.0,0.0,10127.4
2015-07,20 Finnmark - Finnmárku,0.0,0.0,3489.2
2015-07,21 Svalbard,0.0,0.0,198.3
2015-07,23 Kontinentalsokkelen,26344.6,43842.1,72826.9
2015-07,24 Kildeskatt på pensjon,0.0,0.0,267.2
2015-08,01 Østfold,0.0,0.0,18873.5
2015-08,02 Akershus,0.0,0.0,58344.0
2015-08,03 Oslo,0.0,0.0,98183.6
2015-08,04 Hedmark,0.0,0.0,12118.0
2015-08,05 Oppland,0.0,0.0,11937.4
2015-08,06 Buskerud,0.0,0.0,22459.8
2015-08,07 Vestfold,0.0,0.0,17358.1
2015-08,08 Telemark,0.0,0.0,11725.2
2015-08,09 Aust-Agder,0.0,0.0,7591.4
2015-08,10 Vest-Agder,0.0,0.0,15286.1
2015-08,11 Rogaland,0.0,0.0,49183.8
2015-08,12 Hordaland,0.0,0.0,44013.6
2015-08,14 Sogn og Fjordane,0.0,0.0,7953.5
2015-08,15 Møre og Romsdal,0.0,0.0,20476.1
2015-08,16 Sør-Trøndelag,0.0,0.0,24456.5
2015-08,17 Nord-Trøndelag,0.0,0.0,8081.1
2015-08,18 Nordland,0.0,0.0,14698.9
2015-08,19 Troms - Romsa,0.0,0.0,10281.7
2015-08,20 Finnmark - Finnmárku,0.0,0.0,3553.3
2015-08,21 Svalbard,0.0,0.0,202.8
2015-08,23 Kontinentalsokkelen,32854.9,54016.8,89419.4
2015-08,24 Kildeskatt på pensjon,0.0,0.0,266.3
2015-09,01 Østfold,0.0,0.0,23627.6
2015-09,02 Akershus,0.0,0.0,72154.4
2015-09,03 Oslo,0.0,0.0,117703.4
2015-09,04 Hedmark,0.0,0.0,15243.2
2015-09,05 Oppland,0.0,0.0,14930.5
2015-09,06 Buskerud,0.0,0.0,27796.5
2015-09,07 Vestfold,0.0,0.0,21743.7
2015-09,08 Telemark,0.0,0.0,14643.6
2015-09,09 Aust-Agder,0.0,0.0,9466.1
2015-09,10 Vest-Agder,0.0,0.0,18625.8
2015-09,11 Rogaland,0.0,0.0,60797.8
2015-09,12 Hordaland,0.0,0.0,54452.2
2015-09,14 Sogn og Fjordane,0.0,0.0,9830.2
2015-09,15 Møre og Romsdal,0.0,0.0,25338.7
2015-09,16 Sør-Trøndelag,0.0,0.0,30353.8
2015-09,17 Nord-Trøndelag,0.0,0.0,10184.8
2015-09,18 Nordland,0.0,0.0,18376.4
2015-09,19 Troms - Romsa,0.0,0.0,12894.5
2015-09,20 Finnmark - Finnmárku,0.0,0.0,4469.6
2015-09,21 Svalbard,0.0,0.0,212.3
2015-09,23 Kontinentalsokkelen,32854.9,54016.8,89998.0
2015-09,24 Kildeskatt på pensjon,0.0,0.0,337.7
2015-10,01 Østfold,0.0,0.0,23550.0
2015-10,02 Akershus,0.0,0.0,71743.1
2015-10,03 Oslo,0.0,0.0,115862.3
2015-10,04 Hedmark,0.0,0.0,15232.9
2015-10,05 Oppland,0.0,0.0,14824.7
2015-10,06 Buskerud,0.0,0.0,27671.2
2015-10,07 Vestfold,0.0,0.0,21724.1
2015-10,08 Telemark,0.0,0.0,14655.8
