dato,Sum innbetalt petroleumsskatt
2009-08,218.3
2009-09,216.1
2009-10,190.1
2009-11,190.2
2009-12,165.2
2010-01,165.3
2010-02,151.4
2010-03,151.3
2010-04,140.7
2010-05,140.8
2010-06,131.8
2010-07,135.5
2010-08,139.1
2010-09,141.4
2010-10,145.5
2010-11,145.5
2010-12,155.6
2011-01,155.6
2011-02,163.1
2011-03,163.4
2011-04,168.7
2011-05,168.7
2011-06,176.3
2011-07,175.4
2011-08,185.5
2011-09,187.4
2011-10,196.3
2011-11,196.3
2011-12,205.9
2012-01,206.0
2012-02,213.9
2012-03,214.2
2012-04,220.4
2012-05,220.5
2012-06,227.9
2012-07,228.8
2012-08,229.2
2012-09,227.1
2012-10,229.7
2012-11,230.2
2012-12,228.7
2013-01,228.7
2013-02,227.4
2013-03,226.9
2013-04,239.7
2013-05,239.4
2013-06,238.2
2013-07,237.9
2013-08,228.8
2013-09,228.8
2013-10,220.0
2013-11,220.3
2013-12,201.5
2014-01,202.0
2014-02,197.1
2014-03,196.8
2014-04,180.8
2014-05,182.1
2014-06,177.1
2014-07,176.9
2014-08,173.5
2014-09,173.6
2014-10,169.2
2014-11,168.5
2014-12,170.0
2015-01,171.2
2015-02,162.4
2015-03,162.2
2015-04,153.2
2015-05,151.4
2015-06,145.0
2015-07,145.6
2015-08,134.8
2015-09,134.7
2015-10,124.4
2015-11,124.3
2015-12,103.7
2016-01,102.0
2016-02,91.6
2016-03,91.9
2016-04,79.7
2016-05,80.3
2016-06,68.3
2016-07,66.9
2016-08,58.8
2016-09,59.6
2016-10,49.9
2016-11,32.5
2016-12,41.1
2017-01,41.1
2017-02,38.1
2017-03,39.0
2017-04,36.4
2017-05,36.4
2017-06,32.9
2017-07,31.3
2017-08,38.6
2017-09,39.6
2017-10,46.8
