Tid,Ordinær skatt på utvinning av petroleum,Særskatt på utvinning av petroleum
2008-09,1.5,2.6
2008-10,19067.0,32424.8
2008-11,-27.1,-46.2
2008-12,15715.6,28104.2
2009-01,5.9,10.0
2009-02,13015.5,22130.6
2009-03,4.3,34.2
2009-04,12924.8,21978.8
2009-05,-84.5,-83.1
2009-06,11147.6,19117.4
2009-07,-1259.9,-1843.3
2009-08,9961.6,16022.3
2009-09,-971.7,-1272.1
2009-10,9712.1,15776.3
2009-11,-293.1,321.1
2009-12,7338.0,11541.1
2010-01,12.7,20.4
2010-02,8148.2,13105.4
2010-03,-5.3,-5.6
2010-04,9312.2,14978.0
2010-05,-27.2,-43.9
2010-06,8153.6,13114.2
2010-07,235.7,395.2
2010-08,11193.9,18353.2
2010-09,36.0,59.6
2010-10,11193.1,18351.9
2010-11,21.8,35.6
2010-12,10974.5,17996.1
2011-01,21.7,35.6
2011-02,10888.1,17852.0
2011-03,99.6,170.3
2011-04,11191.7,18355.7
2011-05,0.0,0.0
2011-06,10907.2,17883.1
2011-07,-88.1,-143.2
2011-08,15031.9,24626.6
2011-09,759.3,1243.7
2011-10,14577.8,23878.0
2011-11,205.9,-205.9
2011-12,14648.2,23997.4
2012-01,28.5,46.7
2012-02,13894.2,22771.2
2012-03,231.0,378.4
2012-04,13559.0,22209.7
2012-05,20.0,32.6
2012-06,13717.9,22477.9
2012-07,241.9,406.3
2012-08,14949.0,25107.2
2012-09,-9.7,-25.8
2012-10,15319.8,25730.3
2012-11,13.2,453.8
2012-12,13838.2,23279.6
2013-01,23.9,40.1
2013-02,13224.1,22210.4
2013-03,24.4,41.5
2013-04,18123.2,30438.2
2013-05,-69.8,-123.0
2013-06,13065.4,21943.7
2013-07,126.3,204.2
2013-08,11807.6,19078.0
2013-09,-3.8,-4.3
2013-10,12326.4,19916.2
2013-11,346.4,410.4
2013-12,7124.0,11230.3
2014-01,202.4,327.4
2014-02,11689.2,18886.6
2014-03,-79.5,-134.0
2014-04,12425.7,20077.1
2014-05,444.4,718.0
2014-06,11454.1,18507.0
2014-07,38.5,64.0
2014-08,10327.3,17188.0
2014-09,38.4,63.9
2014-10,10438.6,17373.3
2014-11,-190.9,293.0
2014-12,7424.2,12473.1
2015-01,615.4,1024.2
2015-02,8189.3,13629.2
2015-03,-146.3,-225.3
2015-04,8805.9,14655.5
2015-05,-229.2,-373.2
2015-06,8823.1,14684.4
2015-07,286.4,447.3
2015-08,6510.3,10174.7
2015-09,0.0,0.0
2015-10,6856.2,10715.7
2015-11,0.0,0.0
2015-12,-234.4,-536.7
2016-01,-4.1,-6.3
2016-02,4433.8,6929.2
2016-03,-23.3,-42.6
2016-04,4400.2,6876.9
2016-05,12.5,20.6
2016-06,4477.7,7004.9
2016-07,-238.7,-388.4
2016-08,3273.6,5320.9
2016-09,278.8,453.9
2016-10,3251.6,4654.6
2016-11,-6787.7,-10588.7
2016-12,2959.8,4823.5
2017-01,0.0,0.0
2017-02,3188.0,5181.4
2017-03,317.1,515.3
2017-04,3301.5,5363.4
2017-05,-2.1,-6.0
2017-06,3058.9,4955.2
2017-07,-854.6,-1389.0
2017-08,5782.4,10107.7
2017-09,640.5,1087.1
2017-10,5175.0,9974.5
2017-11,-2440.7,-4094.0
2017-12,5522.1,9665.4
2018-01,-16.5,-26.6
