Tid,Ordinær skatt på utvinning av petroleum,Særskatt på utvinning av petroleum,Skatteinngang i alt
2008-08,53958.1,90207.7,486603.2
2008-09,53959.6,90210.3,556528.0
2008-10,73026.6,122635.1,608359.7
2008-11,72999.5,122588.9,703439.0
2008-12,88715.1,150693.1,755398.4
2009-01,5.9,10.0,64671.2
2009-02,13021.4,22140.6,126831.4
2009-03,13025.7,22174.8,202939.3
2009-04,25950.5,44153.6,271126.2
2009-05,25866.0,44070.5,357191.6
2009-06,37013.6,63187.9,391896.2
2009-07,35753.7,61344.6,451643.5
2009-08,45715.3,77366.9,480827.4
2009-09,44743.6,76094.8,554521.2
2009-10,54455.7,91871.1,568791.5
2009-11,54162.6,92192.2,669478.7
2009-12,61500.6,103733.3,694678.5
2010-01,12.7,20.4,65442.0
2010-02,8160.9,13125.8,112593.6
2010-03,8155.6,13120.2,189443.2
2010-04,17467.8,28098.2,237978.5
2010-05,17440.6,28054.3,348462.7
2010-06,25594.2,41168.5,373602.2
2010-07,25829.9,41563.7,439171.1
2010-08,37023.8,59916.9,471782.4
2010-09,37059.8,59976.5,551469.4
2010-10,48252.9,78328.4,569342.0
2010-11,48274.7,78364.0,670341.5
2010-12,59249.2,96360.1,705362.7
2011-01,21.7,35.6,70985.1
2011-02,10909.8,17887.6,128765.6
2011-03,11009.4,18057.9,212071.6
2011-04,22201.1,36413.6,270166.2
2011-05,22201.1,36413.6,376790.5
2011-06,33108.3,54296.7,409103.8
2011-07,33020.2,54153.5,477123.6
2011-08,48052.1,78780.1,521185.4
2011-09,48811.4,80023.8,608345.3
2011-10,63389.2,103901.8,641676.6
2011-11,63595.1,103695.9,754705.9
2011-12,78243.3,127693.3,798663.6
2012-01,28.5,46.7,73941.8
2012-02,13922.7,22817.9,141593.9
2012-03,14153.7,23196.3,232092.3
2012-04,27712.7,45406.0,297783.3
2012-05,27732.7,45438.6,408316.3
2012-06,41450.6,67916.5,448043.1
2012-07,41692.5,68322.8,522449.7
2012-08,56641.5,93430.0,568250.1
2012-09,56631.8,93404.2,660276.2
2012-10,71951.6,119134.5,696671.4
2012-11,71964.8,119588.3,809169.5
2012-12,85803.0,142867.9,850216.0
2013-01,23.9,40.1,79188.3
2013-02,13248.0,22250.5,144709.3
2013-03,13272.4,22292.0,239675.0
2013-04,31395.6,52730.2,317173.7
2013-05,31325.8,52607.2,434248.1
2013-06,44391.2,74550.9,474223.8
2013-07,44517.5,74755.1,553737.8
2013-08,56325.1,93833.1,589899.6
2013-09,56321.3,93828.8,687189.9
2013-10,68647.7,113745.0,718594.3
2013-11,68994.1,114155.4,836516.7
2013-12,76118.1,125385.7,858449.3
2014-01,202.4,327.4,82767.3
2014-02,11891.6,19214.0,146468.4
2014-03,11812.1,19080.0,246269.9
2014-04,24237.8,39157.1,307351.8
2014-05,24682.2,39875.1,421658.1
2014-06,36136.3,58382.1,457224.9
2014-07,36174.8,58446.1,538969.0
2014-08,46502.1,75634.1,571270.7
2014-09,46540.5,75698.0,671424.3
2014-10,56979.1,93071.3,694251.7
2014-11,56788.2,93364.3,814537.0
2014-12,64212.4,105837.4,838531.5
2015-01,615.4,1024.2,85360.3
2015-02,8804.7,14653.4,136759.5
2015-03,8658.4,14428.1,238844.0
2015-04,17464.3,29083.6,292458.9
2015-05,17235.1,28710.4,409342.8
2015-06,26058.2,43394.8,438786.0
2015-07,26344.6,43842.1,523205.7
2015-08,32854.9,54016.8,546464.1
2015-09,32854.9,54016.8,653180.8
2015-10,39711.1,64732.5,666215.2
2015-11,39711.1,64732.5,790895.6
2015-12,39476.7,64195.8,796009.5
2016-01,-4.1,-6.3,85494.8
2016-02,4429.7,6922.9,126419.2
2016-03,4406.4,6880.3,230863.8
2016-04,8806.6,13757.2,270359.4
2016-05,8819.1,13777.8,397159.6
2016-06,13296.8,20782.7,413437.4
2016-07,13058.1,20394.3,497485.1
2016-08,16331.7,25715.2,515211.7
2016-09,16610.5,26169.1,625443.8
2016-10,19862.1,30823.7,630208.9
2016-11,13074.4,20235.0,743788.9
2016-12,16034.2,25058.5,756008.9
2017-01,0.0,0.0,89210.9
2017-02,3188.0,5181.4,126644.4
2017-03,3505.1,5696.7,235725.6
2017-04,6806.6,11060.1,273908.2
2017-05,6804.5,11054.1,411101.0
2017-06,9863.4,16009.3,424508.7
2017-07,9008.8,14620.3,508449.8
2017-08,14791.2,24728.0,533135.0
2017-09,15431.7,25815.1,647303.3
2017-10,20606.7,35789.6,657827.9
2017-11,18166.0,31695.6,790509.2
2017-12,23688.1,41361.0,811216.1
2018-01,-16.5,-26.6,90826.0
2018-02,5388.0,9420.6,137538.7
2018-03,5448.9,9527.1,248946.3
2018-04,11192.5,19543.0,297236.6
2018-05,11199.5,19555.8,426416.7
2018-06,16566.5,28940.1,446833.1
2018-07,16898.4,29577.8,538348.5
2018-08,25095.2,46070.0,570043.5
2018-09,25321.5,46525.4,688905.5
2018-10,33752.0,63488.0,713056.0
