unit,tra_meas,tra_cov,schedule-time,geo,2017M09,2017M08,2017M07,2017M06,2017M05,2017M04,2017M03,2017M02,2017M01,2016M12,2016M11,2016M10,2016M09,2016M08,2016M07,2016M06,2016M05,2016M04,2016M03,2016M02,2016M01,2015M12,2015M11,2015M10,2015M09,2015M08,2015M07,2015M06,2015M05,2015M04,2015M03,2015M02,2015M01,2014M12,2014M11,2014M10,2014M09,2014M08,2014M07,2014M06,2014M05,2014M04,2014M03,2014M02,2014M01,2013M12,2013M11,2013M10,2013M09,2013M08,2013M07,2013M06,2013M05,2013M04,2013M03,2013M02,2013M01,2012M12,2012M11,2012M10,2012M09,2012M08,2012M07,2012M06,2012M05,2012M04,2012M03,2012M02,2012M01,2011M12,2011M11,2011M10,2011M09,2011M08,2011M07,2011M06,2011M05,2011M04,2011M03,2011M02,2011M01,2010M12,2010M11,2010M10,2010M09,2010M08,2010M07,2010M06,2010M05,2010M04,2010M03,2010M02,2010M01,2009M12,2009M11,2009M10,2009M09,2009M08,2009M07,2009M06,2009M05,2009M04,2009M03,2009M02,2009M01,2008M12,2008M11,2008M10,2008M09,2008M08,2008M07,2008M06,2008M05,2008M04,2008M03,2008M02,2008M01,2007M12,2007M11,2007M10,2007M09,2007M08,2007M07,2007M06,2007M05,2007M04,2007M03,2007M02,2007M01,2006M12,2006M11,2006M10,2006M09,2006M08,2006M07,2006M06,2006M05,2006M04,2006M03,2006M02,2006M01,2005M12,2005M11,2005M10,2005M09,2005M08,2005M07,2005M06,2005M05,2005M04,2005M03,2005M02,2005M01,2004M12,2004M11,2004M10,2004M09,2004M08,2004M07,2004M06,2004M05,2004M04,2004M03,2004M02,2004M01,2003M12,2003M11,2003M10,2003M09,2003M08,2003M07,2003M06,2003M05,2003M04,2003M03,2003M02,2003M01,2002M12,2002M11,2002M10,2002M09,2002M08,2002M07,2002M06,2002M05,2002M04,2002M03,2002M02,2002M01,2001M12,2001M11,2001M10,2001M09,2001M08,2001M07,2001M06,2001M05,2001M04,2001M03,2001M02,2001M01,2000M12,2000M11,2000M10,2000M09,2000M08,2000M07,2000M06,2000M05,2000M04,2000M03,2000M02,2000M01,1999M12,1999M11,1999M10,1999M09,1999M08,1999M07,1999M06,1999M05,1999M04,1999M03,1999M02,1999M01,1998M12,1998M11,1998M10,1998M09,1998M08,1998M07,1998M06,1998M05,1998M04,1998M03,1998M02,1998M01,1997M12,1997M11,1997M10,1997M09,1997M08,1997M07,1997M06,1997M05,1997M04,1997M03,1997M02,1997M01,1996M12,1996M11,1996M10,1996M09,1996M08,1996M07,1996M06,1996M05,1996M04,1996M03,1996M02,1996M01,1995M12,1995M11,1995M10,1995M09,1995M08,1995M07,1995M06,1995M05,1995M04,1995M03,1995M02,1995M01,1994M12,1994M11,1994M10,1994M09,1994M08,1994M07,1994M06,1994M05,1994M04,1994M03,1994M02,1994M01,1993M12,1993M11,1993M10,1993M09,1993M08,1993M07,1993M06,1993M05,1993M04,1993M03,1993M02,1993M01
PAS,PAS_CRD,TOTAL,TOT,ES,:,:,:,:,:,:,14162252,11510948,11721882,12331031,12408391,18353580,19829990,22166098,22032687,19024463,17691974,15092080,13524242,10841422,10576079,10820392,11297437,16311112,17960010,20551587,19737822,17215856,15967412,14086347,11835533,9372113,9496882,9979659,10351465,15099949,17167348,19714262,18749280,16622395,15007861,13704291,11106476,8844369,9007027,9566992,10040406,14422718,16374282,18561941,18047426,15887131,14353500,12416632,11025940,8444049,8590956,9125830,9566851,14226372,16475542,18585614,18459434,16003971,14220143,13210008,11382871,9207701,9306924,9940712,10276522,15062648,16745596,18880593,18690572,15977882,14564261,13999066,11961986,9579589,9473803,9400115,10341695,14441446,15381718,17854488,17291187,14735901,13526313,11208040,11320004,9029981,8856126,9522772,9772908,13206710,14437063,17000021,16465419,14164597,13062832,12440141,10714764,8901151,8629920,9390072,9913394,13657568,15365248,18175858,17403961,15518137,14805883,12920721,13253633,10812897,10183580,10656612,11257946,14922031,16452272,18187792,17709687,15541569,14161323,13179628,12145696,9837821,9470633,9943187,10207193,13836815,15045971,16528210,16038742,14348974,13349839,12524915,10898265,8976000,8901180,9355920,9861281,13423083,14512208,16278663,15702180,13234471,12518228,10848254,10797618,8659563,8488402,8416755,8751127,12190589,12886553,14715875,13797509,12107988,11279713,10296709,9484238,8299237,7545085,7580694,8184430,11064580,12028163,14041066,12737438,11540400,10653583,9638564,8673231,7140244,6956485,6962918,7487386,10351609,11544775,12745469,11891801,10723949,9871900,8762102,8797964,6789693,6308188,6433532,7022808,10008934,11843184,12522613,12195277,11099800,10166339,9675125,8538828,6836580,6593583,6766436,7238474,10567689,11520765,11924358,11907583,10491000,9817291,9283393,8081287,6377942,5994933,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,EU27,:,:,:,:,:,:,:,:,:,68682909,66441827,88135547,96384857,105384833,105258161,91764970,85881717,75112474,69662807,58964700,59023131,61660040,61936553,82973062,90934778,101746799,99237641,88598159,82130370,72747332,65054504,53802922,55661556,59067564,59380385,78652487,86429527,97511866,93828732,85933200,78178849,70676990,61454053,50918248,53199629,56348549,56691515,75074068,83429001,91735767,90183834,81817368,75254442,66028016,61045116,48971710,50820426,54087397,55564483,72401020,81470847,88599857,88943194,79576461,72298106,66997312,60563407,50190876,52356878,55251920,55649637,73248783,80969241,87476137,88679326,77912388,72418168,66548341,59235562,49001189,51754539,51870029,55256475,71906013,76809872,85035617,84206702,73828476,68272843,52664188,58461667,47536785,48706765,52100904,52296802,66708133,72020893,81438086,80147323,70794906,65609255,61657553,55136300,46185145,47760294,51464108,52325515,68616222,75698645,85199952,83616254,76451086,72064628,63899913,63134101,53176544,52978501,56601511,57980624,72719680,79914142,86385485,85470840,76694146,70215869,64778236,61638838,50324941,51703525,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,EU28,:,:,:,:,:,:,:,:,:,68759741,66523496,88300316,96639674,105703468,105632053,92012070,86044891,75209727,69750474,59029058,59087598,61729808,62012764,83110144,91152778,102033913,99550053,88810481,82285754,72845035,65132903,53861779,55723643,59133740,59450578,78782933,86648977,97802678,94146632,86160205,78330725,70779687,61522595,50969682,53254712,56407815,56753362,75186680,83643367,92012649,90484901,82042465,75391135,66122017,61118991,49024252,50878488,54148967,55637385,72528044,81711928,88880161,89257165,79812057,72431335,67088467,60625668,50234120,52403881,55302911,55715019,73356685,81174771,87740962,88981234,78110947,72545832,66642909,59295644,49052687,51807778,51925247,55326034,72009408,77007151,85299233,84487812,74015253,68388092,52732903,58520041,47580965,48755441,52153373,52354764,66804560,72183054,81674554,80388376,70963869,65720362,61736717,55198486,46234625,47818580,51528699,52393696,68716613,75880913,85452207,83863065,76629033,72175256,63976994,63204068,53227645,53032604,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,FI,1767359,1791313,1830037,1825647,1694938,1574730,1583773,1414963,1444450,1583041,1368336,1583955,1584146,1597493,1642879,1644550,1526576,1419066,1489029,1350495,1310388,1438195,1315051,1590824,1530338,1579508,1607679,1599596,1474746,1410426,1440440,1246082,1246361,1366008,1261839,1546467,1495137,1537721,1563729,1609155,1465517,1420894,1426007,1226866,1252591,1335842,1193585,1478043,1461236,1493923,1538437,1537015,1420393,1357674,1377146,1181445,1190652,1276573,1197779,1433370,1415054,1415810,1454574,1516745,1415611,1388408,1437276,1251262,1256353,1321809,1197710,1468349,1431985,1435078,1514558,1550563,1443210,1367587,1351546,1130671,1161332,1085463,1137520,1342615,1286259,1275217,1303233,1346123,1222318,860070,1267800,1041402,1052616,1143812,998944,1245146,1190619,1206785,1204512,1238698,1116133,1156982,1194677,1052127,1080377,1228314,1116905,1324956,1308789,1269998,1214618,1332974,1214026,1230943,1301938,1157842,1149379,1269029,1138146,1288692,1273912,1233204,1189473,1325551,1174577,1152869,1284497,1056147,1078478,1207084,1063524,1149987,1189765,1127664,1101161,1241232,1126354,1112325,1178650,968298,977321,1093909,986874,1102246,1087306,1023400,994443,1126071,1015731,1032758,1075380,908953,901042,1062801,930616,1037994,1034282,976481,936229,1056174,977351,1002076,1045833,892002,833405,970019,888964,985891,926181,894710,794836,900478,822325,842553,931726,781830,776851,864842,802272,909440,899860,878445,801315,921062,874348,898985,923125,764741,757319,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,FR,:,:,:,13865922,13621828,13458523,11307806,9889795,10253797,10946598,9949680,12800607,13186592,14960069,15149533,13145572,13084979,12357616,10762407,9417457,9496004,9891773,9279859,12573842,12976938,15051150,14637298,12990793,12887801,11754598,10519596,8973519,9330402,10030550,9364723,11970793,11434540,14548741,13913622,12867582,12405522,11763853,10378139,8617924,9064682,9714737,9203807,11513218,12216344,13836436,13550913,12210129,12105100,11183932,10306089,8273792,8648378,9310893,9179142,10927954,11946555,13192853,13536826,11922585,11431852,11277694,9951848,8335525,8750735,9333602,8842730,10897892,11558810,12483700,13202996,11527957,11260615,10846023,9490702,8033804,8534426,8577425,8635091,10530337,10788765,12287209,12556643,10957697,10829461,8650577,9252808,7617465,8013729,8582517,8261298,10025400,10320177,12080863,12133846,10684003,10515232,10362234,8966811,7658635,8045373,8751908,8340419,10281331,10729525,12471864,12472007,11378347,11117595,10500760,9979733,8342393,8594433,8867599,8625585,9945675,10927076,11976902,12265957,10967675,10273120,10344961,9586578,7895799,8360295,8501787,8084253,9617121,10245613,10934491,11433867,10402951,10087698,9851415,8590583,7498225,7941374,7988585,7668278,9089267,9791505,10590594,10999815,9918820,9663623,9047025,8386735,7178204,7642255,7560526,7206495,8932020,9333168,10205211,10312714,9371444,9051405,8817937,7946644,7130082,7175279,7309608,6912533,8452464,8847322,9834246,9560203,8652242,7725245,7733407,7561702,6701712,7005007,7203371,6801675,8428693,8829782,9554387,9571824,8712067,8319556,8314815,7853451,6521083,6422410,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,HR,:,1577489,1647474,1171531,841810,527746,239268,177653,192291,210356,230064,656370,1012613,1322025,1383725,963074,715450,389458,243427,174996,173905,189154,208369,547767,883847,1172321,1152439,839919,658218,380684,216813,155406,166761,184995,198128,489393,815629,1105922,1093161,794425,602715,375079,186427,141801,153122,168600,178920,460880,768825,1000912,977493,755721,560226,339615,211298,140794,159163,169207,193347,439787,758058,908165,928203,709014,512233,335479,187426,130763,150950,162005,183934,401534,658544,843311,854380,614351,473513,325456,180339,138530,153339,158747,178953,374507,624156,840333,806225,580173,449899,236397,168552,120439,139033,152096,163100,338071,553295,739137,692929,538352,423932,277645,169614,132905,154132,171141,180463,348109,585289,733187,687506,558282,447852,279559,209459,145419,158411,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,HU,:,:,:,1220774,1157938,1109989,960414,799446,831890,903170,884785,1065768,1121010,1176956,1183436,1075345,1034856,945560,864379,699171,713715,744577,752491,934344,1011625,1078720,1075252,962939,889794,832834,734142,593555,618079,670599,679108,829087,865929,931501,934635,857524,803513,750537,659573,523710,549132,604423,634860,783695,817465,858503,863295,789589,758972,697543,631657,486058,515259,591889,637654,788861,830617,889178,881360,787490,753980,709210,575200,419823,564581,628919,644185,841588,891149,956938,948208,824960,774921,733021,628579,486733,525636,554555,596694,773382,846989,939987,894455,777058,715906,541430,584573,453522,495959,548905,577937,766245,829149,918750,868608,742931,694427,672144,547535,427903,486533,504959,561073,755112,847260,940875,905649,799066,735769,670298,645497,524222,539302,560060,608238,767996,882610,976158,938305,812377,734768,703103,618197,472650,505799,519622,535602,738592,838831,940264,921735,792044,733110,672305,583455,464722,505638,517510,559701,727377,820558,881777,875632,765085,696487,627054,573345,426943,446614,468320,498016,629694,677580,733160,697102,600519,533454,479490,403662,324526,334849,364061,383453,511366,546634,592661,554926,464319,397780,353603,310547,250618,280429,295647,310176,403173,462743,509846,483443,430296,386411,345120,339422,247650,254894,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,IE,:,:,:,3409826,3035462,2873909,2488255,2047024,2111674,2281202,2301847,2900820,3005348,3435748,3511306,3254976,2931551,2584486,2460497,1981597,1946331,2040120,2116104,2686258,2737235,3150799,3237804,2991649,2667991,2391401,2113431,1715433,1696795,1839359,1860815,2365394,2461078,2861199,2871256,2628941,2411882,2217914,1797047,1492142,1503799,1678665,1681008,2162067,2301190,2680247,2712369,2485996,2272742,1969497,1860162,1405008,1394689,1574476,1612965,2074650,2238958,2548058,2557640,2367876,2125365,1960461,1732080,1419713,1381847,1504397,1557258,1945142,2140421,2523797,2591962,2318567,2168082,1953483,1756104,1450602,1453074,1392322,1607649,2127415,2191603,2570129,2576637,2294144,1968408,1464440,1865279,1548150,1488034,1687811,1720690,2166647,2296243,2767318,2763290,2516246,2364129,2200740,2141293,1819566,1824914,1929489,1982107,2513447,2684035,3227917,3153304,2919235,2789002,2327588,2486507,2041352,1964304,2095002,2136993,2561307,2838701,3192072,3173659,2889450,2593462,2363617,2256978,1899907,1838872,1957834,1960984,2373141,2605160,2930663,2997223,2667915,2463440,2220572,1978280,1721948,1680973,1744413,1771100,2114755,2312460,2603318,2650305,2375583,2151738,1779702,1809085,1489107,1452732,1433285,1435664,1863045,1975605,2247221,2276555,2003326,1823279,1597352,1512296,1397138,1286587,:,:,:,:,:,:,:,:,:,:,:,:,1228205,1248258,1604330,1834534,2053164,1977392,1780142,1602880,1307040,1384681,1151208,1063352,1034540,1183087,1495093,1746723,1994128,1963075,1800596,1537577,1317982,1194943,1057824,990553,996139,1148003,1478614,1719065,1878495,1905112,1684654,1484025,1272906,1219034,996562,903108,933179,1020095,1359401,1493732,1747146,1710277,1525855,1347822,1132222,1144653,946737,874192,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,IS,:,:,:,:,:,:,580644,486050,493026,514021,495362,613475,699524,892242,897526,759896,535300,380478,400744,324020,289226,307972,314002,411357,487014,659624,661154,567877,399348,297198,281710,229769,230263,242577,245876,311089,368447,535310,544982,453383,303140,260049,228468,177948,182345,198396,198240,264782,297105,454819,463121,382533,253735,203640,195628,144807,142460,151574,163375,229782,263928,406267,422464,333123,208978,180068,148758,117429,114945,126391,129856,192549,218425,384621,399735,322821,184382,162188,127509,105913,108504,117030,119946,174942,189592,319228,330756,249365,137825,99345,116277,90607,91443,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,134791,155883,202395,213287,331948,351386,291478,202622,179359,149776,109187,140001,133042,145678,193196,203463,300939,319577,275092,187905,172850,136463,102000,107831,119326,130547,172316,191688,284002,302795,254275,168986,136659,145833,101923,102750,104791,122796,157691,162630,250839,267488,222571,156846,150875,115187,90098,86795,91971,101067,136249,140887,211047,216737,178752,121389,123895,99365,67997,72222,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,IT,:,:,:,:,:,:,10060400,8302091,8758404,9291597,9051379,11963985,13488789,14826238,14712683,12825830,12066943,10733527,9523713,8030288,7990002,8339951,8468135,11486015,12903907,14320024,13848766,12365912,11528761,10615838,8920973,7269876,7597063,8057282,8030292,10685505,12263280,13842982,13192302,11893121,10903623,10153809,8342385,6679993,7120013,7550789,7527223,10133450,11661396,12849607,12541097,11365607,10467693,9562006,8249254,6496657,6867147,7330393,7454552,10008912,11701236,12961707,12650094,11125321,10391146,9964007,8414870,6638336,7388814,7728799,7661389,10338854,11512100,12830224,12510013,10973302,10282959,9660975,8515864,6745670,7466518,7520625,7654898,9983971,10860953,12346536,11618856,10208827,9723619,7983409,8049844,6415124,6698291,7060440,6882738,8893713,9928390,11483948,10806347,9547907,9141778,8702012,7365630,5951747,6059122,6487723,6474028,8699179,10055792,11675061,10974879,10146082,9572109,8637582,8495895,6943328,7055245,7355953,7330419,9438025,10544540,11473918,11188169,10007140,9183633,8981674,7864441,6316940,6609406,6759468,6533208,8401980,9432864,10338185,10081084,9096729,8615605,7879393,6900394,5850038,6025434,6166675,6048975,7668897,8495911,9398876,9227364,8428492,7839249,7116434,6721998,5230842,5562725,5542484,5611693,7218424,8036748,9115187,8526181,7441742,7030642,6662401,6054762,4934066,5039235,5340217,5337723,6734027,7417287,8281777,7355473,6742541,6206736,5655880,5486900,4650278,4708183,4528274,4524042,5888273,6622554,7108363,6521854,6059496,5800656,5485966,5254783,4062077,3371242,3220399,3353189,4518937,5920143,6576508,6397979,6020254,5587315,5498675,5039937,4072591,4134674,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2384251,2393354,1831813,3695530,4186384,3592365,3282709,3255646,3074412,2864080,2178708,2313140,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,LT,:,:,:,527185,509867,450281,382151,325292,356201,359609,356896,445710,459864,481508,472843,468278,449543,379443,330386,283891,299590,300785,313121,415821,415294,434365,419566,409294,398327,338835,284033,240974,256974,261469,274198,358264,364973,398920,398776,390726,374149,314497,240029,201503,220606,233513,252704,343298,345048,370828,374024,349189,316506,272823,226890,188677,208858,213355,218118,281707,298720,334171,338860,325816,284485,246725,224796,191824,208051,215823,211285,247729,258060,277957,277276,269354,254462,197859,176595,146140,159451,160999,172006,204246,219929,247576,251326,241179,214385,141447,167915,126238,135588,137969,142355,170558,176853,198106,198164,178560,157008,139793,131690,107205,128930,144962,160288,215918,247298,273560,270376,263182,242584,210890,197827,160761,164428,159040,175837,202438,210028,227276,219894,217118,192787,166424,157872,125809,141436,137777,133738,161902,176451,198518,195494,188304,156947,133502,114846,94973,106743,106426,105974,130301,142207,158276,163303,152368,124303,104268,94078,70950,81787,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
