unit,tra_meas,tra_cov,schedule-time,geo,2017M09,2017M08,2017M07,2017M06,2017M05,2017M04,2017M03,2017M02,2017M01,2016M12,2016M11,2016M10,2016M09,2016M08,2016M07,2016M06,2016M05,2016M04,2016M03,2016M02,2016M01,2015M12,2015M11,2015M10,2015M09,2015M08,2015M07,2015M06,2015M05,2015M04,2015M03,2015M02,2015M01,2014M12,2014M11,2014M10,2014M09,2014M08,2014M07,2014M06,2014M05,2014M04,2014M03,2014M02,2014M01,2013M12,2013M11,2013M10,2013M09,2013M08,2013M07,2013M06,2013M05,2013M04,2013M03,2013M02,2013M01,2012M12,2012M11,2012M10,2012M09,2012M08,2012M07,2012M06,2012M05,2012M04,2012M03,2012M02,2012M01,2011M12,2011M11,2011M10,2011M09,2011M08,2011M07,2011M06,2011M05,2011M04,2011M03,2011M02,2011M01,2010M12,2010M11,2010M10,2010M09,2010M08,2010M07,2010M06,2010M05,2010M04,2010M03,2010M02,2010M01,2009M12,2009M11,2009M10,2009M09,2009M08,2009M07,2009M06,2009M05,2009M04,2009M03,2009M02,2009M01,2008M12,2008M11,2008M10,2008M09,2008M08,2008M07,2008M06,2008M05,2008M04,2008M03,2008M02,2008M01,2007M12,2007M11,2007M10,2007M09,2007M08,2007M07,2007M06,2007M05,2007M04,2007M03,2007M02,2007M01,2006M12,2006M11,2006M10,2006M09,2006M08,2006M07,2006M06,2006M05,2006M04,2006M03,2006M02,2006M01,2005M12,2005M11,2005M10,2005M09,2005M08,2005M07,2005M06,2005M05,2005M04,2005M03,2005M02,2005M01,2004M12,2004M11,2004M10,2004M09,2004M08,2004M07,2004M06,2004M05,2004M04,2004M03,2004M02,2004M01,2003M12,2003M11,2003M10,2003M09,2003M08,2003M07,2003M06,2003M05,2003M04,2003M03,2003M02,2003M01,2002M12,2002M11,2002M10,2002M09,2002M08,2002M07,2002M06,2002M05,2002M04,2002M03,2002M02,2002M01,2001M12,2001M11,2001M10,2001M09,2001M08,2001M07,2001M06,2001M05,2001M04,2001M03,2001M02,2001M01,2000M12,2000M11,2000M10,2000M09,2000M08,2000M07,2000M06,2000M05,2000M04,2000M03,2000M02,2000M01,1999M12,1999M11,1999M10,1999M09,1999M08,1999M07,1999M06,1999M05,1999M04,1999M03,1999M02,1999M01,1998M12,1998M11,1998M10,1998M09,1998M08,1998M07,1998M06,1998M05,1998M04,1998M03,1998M02,1998M01,1997M12,1997M11,1997M10,1997M09,1997M08,1997M07,1997M06,1997M05,1997M04,1997M03,1997M02,1997M01,1996M12,1996M11,1996M10,1996M09,1996M08,1996M07,1996M06,1996M05,1996M04,1996M03,1996M02,1996M01,1995M12,1995M11,1995M10,1995M09,1995M08,1995M07,1995M06,1995M05,1995M04,1995M03,1995M02,1995M01,1994M12,1994M11,1994M10,1994M09,1994M08,1994M07,1994M06,1994M05,1994M04,1994M03,1994M02,1994M01,1993M12,1993M11,1993M10,1993M09,1993M08,1993M07,1993M06,1993M05,1993M04,1993M03,1993M02,1993M01
PAS,PAS_CRD,TOTAL,TOT,LU,:,:,:,:,:,316249,241937,207438,203264,232661,229082,277679,284488,295591,294609,262180,272850,260311,228582,181066,165143,190952,198946,243720,263799,290356,269176,244206,248165,233869,177748,149261,141553,168409,173497,218157,238743,265677,241377,238155,226912,212059,176868,137109,137003,149691,153638,201148,220863,243204,231127,202249,200642,173688,160224,118029,114824,128408,141639,163337,194734,207332,205105,172785,164146,161565,136146,113572,105222,121936,125482,161359,176505,193425,191173,162270,165305,152662,123680,160557,102426,108444,125126,156029,160557,181231,171422,146022,148029,110824,119457,94995,91560,104691,111004,138528,144149,168344,162093,143922,142806,134653,104994,90869,89208,100521,113943,149618,164008,183821,180641,159706,158296,147870,128015,105300,121478,110903,119893,150760,165451,171728,170176,152745,142858,133169,124236,96746,95800,103230,112680,143716,160126,168033,166416,156211,144770,137838,112833,95093,96458,100393,103358,135787,153058,164463,161247,142521,143894,133309,111799,95763,92560,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,LV,:,:,:,592244,526446,486257,418807,343039,368759,399937,383505,476052,493663,557813,555092,519845,475231,421484,414207,334730,352601,381056,380326,446661,469108,546332,552644,514698,464323,407212,369701,294333,319462,342927,345500,418540,448863,507467,513811,486863,425332,397080,331701,275750,308448,327678,329092,412213,437888,493887,515406,483846,439029,396360,353815,281770,311273,329073,321931,412979,446674,496021,510106,470617,423411,395847,345849,285398,316624,336128,335079,449567,480465,547782,567419,531550,478161,434357,358790,278002,301060,322793,322478,428135,453749,517741,520701,472480,409865,296259,343938,271425,296334,317227,307259,374590,386600,427629,431191,385680,351128,325975,274606,224450,256369,273991,273782,335215,360836,395017,390662,346074,318499,272748,266073,221701,232731,243426,251443,295807,305171,328846,320547,301809,271804,246287,220902,177395,192334,198469,196468,225512,236292,253702,247906,232124,213724,194329,183018,146476,160045,160339,158756,180753,178901,194946,190114,180187,160238,138927,131270,96676,100933,105066,103746,96512,104839,109658,105295,102488,87509,74434,64455,51704,50335,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,ME,:,:,:,300177,154985,114584,75908,60667,64574,69774,69395,122229,268580,349016,340743,237843,122708,88263,64918,53421,58574,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,MK,:,:,200927,150935,150203,148530,125167,105265,122521,126578,120928,142901,152519,174883,173715,142332,148562,135013,120668,102178,109097,117650,109928,132612,145965,173158,164341,118070,117097,109741,95457,80079,88275,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,MT,:,:,674358,578615,547696,530576,384308,296250,296876,326325,347081,512794,531962,598366,580475,490381,476921,415413,327525,236648,236555,246851,283648,464557,502896,585218,548107,459298,441921,393315,275334,208896,209516,226512,256261,421724,463215,551450,511411,424329,402098,376940,263404,193334,199354,214760,249133,409751,452294,507646,471210,411953,377948,331729,249360,176821,179424,192855,211538,348711,408212,461917,445374,375404,344254,304270,222042,169801,165969,173544,204499,346552,382528,427575,415785,345885,325326,300123,240447,174877,169673,174630,202718,331918,373574,427924,401969,331346,307181,239553,206541,148497,147697,157854,180236,280364,323734,377283,347223,277833,257509,254929,183984,139745,137982,148674,175906,280191,338065,390548,370764,309146,305834,251576,226544,156211,156440,157392,191181,298376,341772,388662,366170,285949,260309,236958,185814,131787,126998,142692,164570,258458,296694,348320,325794,259980,246454,239435,169069,126377,122027,126992,157089,272720,310084,374058,340130,267426,259086,210517,186719,123704,128715,128091,157629,282544,321750,385753,338031,270061,251452,229843,170712,132765,121490,132770,155337,246211,300973,362569,314912,247546,240265,225060,175902,128062,118035,128475,158199,267286,300713,354182,310860,244915,232408,212748,195221,124029,110769,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,NL,:,7611207,7536772,6907804,6993121,6528026,5720426,4790354,5026444,5213813,5165683,6449416,6576720,7119431,7078863,6207078,6411912,5840393,5252915,4512292,4489479,4604308,4700429,5930716,6119316,6592365,6571920,5962631,6067655,5320956,4654178,3977418,4069046,4336293,4323723,5611791,5805826,6263574,6073347,5645814,5621495,5077273,4492598,3772322,3938947,4105762,4101916,5291811,5480775,5945765,5936543,5407814,5443543,4781040,4344687,3565772,3671843,3860122,3946561,5102217,5241635,5673309,5761608,5080549,5030683,4571306,4180715,3553952,3677552,3779133,3809048,5026206,5131716,5542202,5629703,4942149,4919483,4469150,3924284,3253563,3468655,3442207,3721690,4667985,4625749,5059637,5124275,4444855,4449154,3215276,3700319,3051339,3116393,3294937,3357484,4276934,4325009,4812708,4854090,4131981,4175458,3890526,3393083,2893121,3073996,3335765,3446083,4559827,4599205,5024435,5175207,4703777,4712103,4154537,3973418,3347858,3387286,3544953,3645048,4655096,4712149,5119943,5171225,4527742,4564812,4121164,3896514,3212830,3331239,3453723,3534427,4451318,4562395,4875959,5020597,4488328,4472308,3988826,3569860,3000391,3166741,3211698,3357168,4292569,4370971,4692524,4792447,4190281,4322750,3729548,3438242,2954791,3080048,3098476,3240350,4146748,4145965,4477318,4558983,4002454,4068898,3649705,3374767,2916289,2813743,2928096,3059504,3905619,3889008,4188138,4235979,3687023,3544216,3100944,3091222,2732753,2805995,2906950,2968760,3852744,4011056,4267609,4280623,3804431,3853901,3402174,3239199,2659642,2628234,2645418,2720233,3366846,3709451,4237299,4270032,3829234,3771419,3447292,3244566,2657942,2771573,2774474,2992163,3791181,3885371,4084402,4110380,3648092,3692730,3314672,3150511,2629443,2552772,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,NO,:,:,:,3770376,3362704,3058976,3089413,2631931,2559648,2608365,2848087,3431930,3441932,3535817,3779389,3672794,3330222,2943188,2985088,2687167,2463567,2527078,2861991,3380538,3460537,3538347,3860820,3702865,3274360,2983248,2932322,2556072,2424874,2511454,2809410,3393742,3448621,3510699,3832517,3781196,3256373,3067109,2957999,2539066,2495009,2513523,2826119,3347082,3393453,3458703,3794724,3562969,3200069,2967096,2787842,2481438,2353346,2354976,2754849,3179052,3207642,3215461,3457613,3242581,3063575,2654649,2798324,2410988,2252515,2251486,2575743,3024297,3016375,2977648,3180199,3134770,2877185,2549220,2569396,2150526,2096677,2090791,2391644,2827636,2809223,2853185,2959234,2904892,2583839,1734707,2398396,2028942,1935960,1946221,2240196,2566977,2532320,2532496,2656471,2705750,2357141,2190037,2217951,1910723,1819336,1814633,2048775,2496958,2540877,2465194,2580140,2742985,2401376,2401662,2222060,2069411,1933084,1848402,2215396,2464218,2459026,2411925,2400749,2558287,2299909,2009873,2154363,1798150,1765333,1700716,1993975,2259537,2194261,2261801,2213895,2375216,2118943,1737539,1962638,1646394,1587591,1593133,1785796,2001461,2035641,1959665,735214,476479,1922399,1748267,1484329,1523450,1313116,1421902,1499718,1848664,1591839,1769243,1746865,2000968,1658219,1551695,1711437,1478343,1342526,1354331,1584785,1768968,1672838,1704614,1680616,1849558,1606375,1460000,1527803,1335493,1279709,1245560,1507896,1721316,1701754,1717150,1722381,1792476,1622001,1555438,1455578,1324129,1266270,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,PL,:,:,:,:,:,:,:,:,:,2357456,2359552,2761278,3284762,3482817,3502298,3171901,2797539,2439266,2204920,1949700,1955253,1982795,2004618,2427350,2927441,3186422,3254547,2967020,2565308,2213720,1957806,1701417,1718995,1734532,1811495,2218452,2685396,2917421,2896960,2611773,2274462,1916665,1679867,1454630,1512769,1438423,1509086,1946844,2440270,2624660,2647047,2343424,2139072,1861526,1576466,1347050,1400616,1369108,1326305,1761707,2160440,2326622,2541746,2339536,2084217,1790288,1485978,1280964,1333854,1378056,1404737,1769415,2216804,2313378,2331393,2067128,1831676,1544777,1376838,1153059,1248411,1171139,1240583,1639194,1902745,2113598,2144399,1901034,1643950,1139301,1303859,1080644,1102669,1133912,1141624,1466308,1772377,1861519,1947612,1686471,1475157,1288930,1161951,1036054,1074984,1108053,1147375,1551798,1925557,2012308,2085273,1845196,1712229,1466317,1407622,1227767,1237870,1213446,1267673,1582283,1779690,1840604,1805823,1619430,1482591,1303933,1186147,1001375,1037083,1037124,968452,1307755,1489035,1521918,1508193,1352334,1199760,908028,916060,740918,788226,508614,506176,618883,745354,737030,738950,711232,633870,546048,483752,408236,442180,456225,467793,584925,661817,651217,630643,597216,517530,440740,404749,335892,343139,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,PT,:,:,5150817,4637108,4369288,4160684,3176774,2620955,2631630,2778567,2763566,3958885,4257952,4690153,4480139,3904732,3724110,3251850,2722606,2217209,2180275,2269062,2301991,3361709,3713303,4181933,3991036,3519610,3292913,3025639,2420023,1928087,2000508,2073209,2048082,3030231,3392435,3853854,3642049,3151622,3021240,2811629,2108793,1674701,1752776,1881099,1843126,2756451,3095800,3515661,3343127,2869982,2766882,2425026,2025485,1555465,1616042,1715261,1716050,2574315,2941023,3315357,3204945,2708721,2522044,2425516,1911105,1553792,1598125,1658998,1585061,2529331,2865020,3260928,3128150,2635513,2535168,2444347,1891305,1453116,1592770,1664240,1620822,2431524,2681895,3161435,2925232,2404705,2250234,1917346,1772630,1433205,1472232,1598681,1542792,2166658,2392642,2876925,2663771,2228021,2162312,2121157,1628844,1321404,1413106,1519722,1514405,2171218,2520887,2977681,2774797,2370609,2347840,2012749,1999273,1485355,1488365,1538511,1582874,2188090,2532485,2871207,2693880,2242462,2167304,2060583,1741454,1330800,1376588,1426071,1411604,2021208,2230148,2597738,2418908,2048810,1998251,1964154,1496042,1178684,1236577,1260165,1264352,1816086,2098954,2461929,2243579,1879899,1825574,1608003,1510017,1117770,1188325,1094288,1078454,1627040,1916567,2248828,2042122,1837819,1671796,1609894,1226477,1049867,1020003,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,RO,:,:,:,:,:,:,:,:,:,1250368,1197198,1385783,1528916,1596717,1539062,1363854,1272960,1140023,1042398,913013,923427,948196,954481,1090903,1239299,1329863,1311140,1186761,1066544,1025725,879055,748383,800361,843219,818137,966097,1094131,1165977,1151537,1044960,920899,869071,726588,624684,682187,735101,726004,844809,1004498,1073249,1054749,957116,897016,776647,714931,571487,661326,679325,659907,815672,975672,1054823,1028325,916364,847431,812732,685541,541357,657077,689858,677046,841676,970996,1019269,991844,916668,856530,803467,681002,581679,657421,671496,663658,747422,889422,974094,926526,820277,731926,647471,657611,528116,590930,621070,579265,669193,807217,886814,840872,737622,642534,643442,575859,470435,509734,617503,516144,677303,833387,886346,835210,763237,714953,634279,453333,424725,674847,692950,515611,506630,587056,898636,733434,636214,518250,532794,394254,414883,477887,386617,418186,518241,427615,441008,590172,389861,366179,466098,374245,239433,282479,278648,270213,316158,361362,387642,370446,312555,290424,255413,233268,196322,221332,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,SE,:,:,:,:,:,:,2960279,2516505,2548131,2661754,2799992,3227602,3361783,3355740,3482287,3379659,3248608,2857043,2824061,2426724,2327305,2415712,2626889,3118744,3232347,3211651,3282679,3289800,3060472,2767361,2598818,2205212,2201578,2310560,2481019,3013014,3033431,3070232,3105789,3237905,2978260,2707337,2515145,2142331,2171020,2247577,2459147,2900813,2959758,2941941,2963348,3014715,2910807,2580425,2404753,2028734,2031207,2078701,2393372,2765716,2810983,2754328,2729520,2877018,2806208,2516209,2459172,2095665,2063957,2159200,2366802,2727798,2816920,2698423,2700228,2817887,2776014,2426121,2344965,1944805,1953084,2017975,2224991,2533992,2599314,2504682,2403868,2556704,2424184,1611699,2213762,1805106,1750487,1869239,2032459,2282222,2307655,2251918,2173995,2402398,2249275,2076872,2086058,1753626,1733067,1862417,2032981,2472667,2567328,2466974,2353965,2660572,2603362,2363522,2344691,2085137,2003734,2019236,2289770,2488277,2517743,2392927,2242936,2517941,2388607,2168419,2248107,1857026,1836264,1872644,2117603,2340690,2382713,2271733,2110109,2434748,2391363,2124677,2134485,1786214,1777742,1562719,1766380,1911004,2014413,1821571,1697696,2025168,1886285,1740627,1710192,1455503,1405611,1485376,1646431,1816081,1871954,1750370,1586155,1910843,1815532,1658577,1685443,1412852,1317399,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,SI,:,:,198138,155990,146257,132239,108964,89864,89396,95309,98970,131941,151446,165069,163219,135757,116499,100549,93923,77976,73494,80274,93800,127953,157020,179590,171445,149291,128070,112310,90902,72252,73096,80392,84507,117440,143071,162798,147871,127746,107401,99129,86324,75132,75317,77524,83513,109756,135136,153564,152199,128936,115488,97807,81785,65692,64366,63308,76379,94825,126808,135835,143571,116170,100190,93078,82513,68612,66588,72153,82910,112567,147196,167795,172260,142041,117676,105974,88116,73379,76725,79609,84918,121760,156074,196193,188943,143262,122920,49478,87937,73821,77426,80431,88506,122132,154251,185820,185835,148282,117782,105014,84315,72201,78822,82922,94715,138357,169436,194259,202971,180234,148179,135433,110366,97225,94880,93992,102294,139907,169267,181023,184328,152172,122747,107453,91333,78064,81866,78917,87629,114544,145742,168367,166899,129882,110311,89788,85154,72597,77503,76850,80936,104541,135098,151705,155094,121426,93466,85306,77320,64398,71027,73106,71628,90991,115299,133902,131254,106006,85484,68609,57020,54303,58560,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,SK,:,:,380555,231068,159894,149353,133759,111195,121538,129918,125568,162512,231816,319938,320954,202929,157114,144646,127283,116256,119327,120954,115177,137974,215955,315727,321313,212577,124913,115763,100387,80303,82613,89842,88618,114021,199914,287902,302119,184032,105317,97310,74434,60235,67546,75970,72152,112649,181768,262225,276905,185694,110277,98937,71454,53125,55993,65095,59878,109710,185096,258506,265090,180483,111205,100700,85778,69899,71757,78560,83210,131389,207901,288675,297661,201383,125364,112560,109410,84172,87902,92301,100387,152733,212657,280180,285183,206750,135270,99046,118586,98600,100151,110815,107466,126994,176347,308817,277637,209387,146857,138589,123156,107514,114782,130620,140984,180985,276587,355137,369978,276569,198479,177130,182518,156564,150783,160476,163311,177278,231834,298151,299599,224000,157016,139287,145619,118111,117729,128872,129581,160790,229733,292135,287381,223983,161297,149525,137798,111371,111981,116647,116162,114436,169702,215192,219845,170413,107798,89362,79678,60825,59392,65482,60987,86604,134012,177134,174162,127148,82589,56980,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
PAS,PAS_CRD,TOTAL,TOT,UK,:,:,:,25255767,23581805,22138439,19315393,16661420,16837713,18226191,17020895,22330674,24248072,26611629,26212471,23671944,21879677,19451507,18328072,15602504,15285237,16256033,15882794,21014595,22742506,24946702,24427872,22259414,20791446,18529782,16894634,14183231,14341428,15490681,14979167,19720748,21599908,23782567,22976005,21296412,19861998,18075203,15519953,13249170,13470310,14566177,14202535,18889084,20770978,22685429,22157287,20534953,19041393,16628828,15542768,12712130,12737418,13888255,13778837,18014804,20021956,21481747,21173370,19742454,17791600,16562599,15059277,12757782,12794334,13671248,13207116,17972962,19944537,21602203,21616363,19360300,17925220,16635915,14444658,12449019,12707212,12268536,13299407,18048650,19456295,21397885,21122342,18690048,16650570,12613558,14614540,12471114,12254789,13481859,13288662,17524334,19176636,21491122,21140587,18731847,17334655,16184893,14763699,12473241,12942435,13961091,13660537,18359226,20260748,22836253,22344420,20454043,19230577,16901683,17224837,14606766,14050289,15110436,14920307,19426546,21138539,22985400,22534272,20624927,18927976,17113520,16581824,13865318,14062295,14785077,14465752,18654151,20369493,21663165,22104139,20406272,18621141,17154627,15737188,13582595,13687040,14301633,14020934,18276361,20011078,21239892,21299440,19527787,17850329,15578366,15702001,13022506,13192577,13719649,13413525,17467651,18841217,20327350,20078295,18206176,16502486,15038048,14102126,12558962,12027227,12748863,12743891,16375033,17649700,19383358,18482243,16833012,15415333,13062006,12623804,11317702,11270323,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,9656364,10612452,14375746,15273979,16271774,15933041,14653978,13213400,11394593,11468678,9273069,9340055,9574411,9967877,13337536,14590642,15470946,14961197,13742427,12760485,10883494,10388836,8566908,8653024,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
