date,0- 0–25,1- 25–50,2- 50–75,5- 75–100,sum
1971-06,0.00,0.00,0.00,0.00,0.000
1971-07,0.00,0.00,0.00,0.00,0.001
1971-08,0.00,0.00,0.00,0.00,0.001
1971-09,0.00,0.00,0.00,0.00,0.003
1971-10,0.00,0.00,0.00,0.00,0.004
1971-11,0.01,0.00,0.00,0.00,0.005
1971-12,0.01,0.00,0.00,0.00,0.006
1972-01,0.01,0.00,0.00,0.00,0.007
1972-02,0.01,0.00,0.00,0.00,0.009
1972-03,0.01,0.00,0.00,0.00,0.012
1972-04,0.02,0.00,0.00,0.00,0.016
1972-05,0.02,0.00,0.00,0.00,0.019
1972-06,0.02,0.00,0.00,0.00,0.022
1972-07,0.03,0.00,0.00,0.00,0.025
1972-08,0.03,0.00,0.00,0.00,0.028
1972-09,0.03,0.00,0.00,0.00,0.030
1972-10,0.03,0.00,0.00,0.00,0.031
1972-11,0.03,0.00,0.00,0.00,0.032
1972-12,0.03,0.00,0.00,0.00,0.033
1973-01,0.04,0.00,0.00,0.00,0.035
1973-02,0.04,0.00,0.00,0.00,0.035
1973-03,0.04,0.00,0.00,0.00,0.036
1973-04,0.03,0.00,0.00,0.00,0.035
1973-05,0.03,0.00,0.00,0.00,0.035
1973-06,0.03,0.00,0.00,0.00,0.035
1973-07,0.03,0.00,0.00,0.00,0.034
1973-08,0.03,0.00,0.00,0.00,0.034
1973-09,0.03,0.00,0.00,0.00,0.034
1973-10,0.03,0.00,0.00,0.00,0.034
1973-11,0.03,0.00,0.00,0.00,0.034
1973-12,0.03,0.00,0.00,0.00,0.032
1974-01,0.03,0.00,0.00,0.00,0.029
1974-02,0.03,0.00,0.00,0.00,0.029
1974-03,0.03,0.00,0.00,0.00,0.027
1974-04,0.03,0.00,0.00,0.00,0.026
1974-05,0.02,0.00,0.00,0.00,0.025
1974-06,0.02,0.00,0.00,0.00,0.024
1974-07,0.03,0.00,0.00,0.00,0.026
1974-08,0.03,0.00,0.00,0.00,0.027
1974-09,0.03,0.00,0.00,0.00,0.027
1974-10,0.03,0.00,0.00,0.00,0.028
1974-11,0.03,0.00,0.00,0.00,0.031
1974-12,0.03,0.00,0.00,0.00,0.035
1975-01,0.04,0.00,0.00,0.00,0.037
1975-02,0.04,0.00,0.00,0.00,0.041
1975-03,0.05,0.00,0.00,0.00,0.050
1975-04,0.06,0.00,0.00,0.00,0.061
1975-05,0.07,0.00,0.00,0.00,0.073
1975-06,0.09,0.00,0.00,0.00,0.088
1975-07,0.11,0.00,0.00,0.00,0.105
1975-08,0.12,0.00,0.00,0.00,0.120
1975-09,0.14,0.00,0.00,0.00,0.139
1975-10,0.16,0.00,0.00,0.00,0.158
1975-11,0.17,0.00,0.00,0.00,0.172
1975-12,0.19,0.00,0.00,0.00,0.189
1976-01,0.21,0.00,0.00,0.00,0.210
1976-02,0.23,0.00,0.00,0.00,0.225
1976-03,0.24,0.00,0.00,0.00,0.238
1976-04,0.24,0.00,0.00,0.00,0.242
1976-05,0.24,0.00,0.00,0.00,0.242
1976-06,0.25,0.00,0.00,0.00,0.247
1976-07,0.25,0.00,0.00,0.00,0.252
1976-08,0.26,0.00,0.00,0.00,0.261
1976-09,0.26,0.00,0.00,0.00,0.263
1976-10,0.27,0.00,0.00,0.00,0.270
1976-11,0.27,0.00,0.00,0.00,0.271
1976-12,0.28,0.00,0.00,0.00,0.279
1977-01,0.29,0.00,0.00,0.00,0.286
1977-02,0.29,0.00,0.00,0.00,0.290
1977-03,0.29,0.00,0.00,0.00,0.294
1977-04,0.30,0.00,0.00,0.00,0.298
1977-05,0.30,0.00,0.00,0.00,0.297
1977-06,0.29,0.00,0.00,0.00,0.291
1977-07,0.29,0.00,0.00,0.00,0.286
1977-08,0.28,0.00,0.00,0.00,0.282
1977-09,0.28,0.00,0.00,0.00,0.279
1977-10,0.28,0.00,0.00,0.00,0.276
1977-11,0.28,0.00,0.00,0.00,0.284
1977-12,0.29,0.00,0.00,0.00,0.287
1978-01,0.29,0.00,0.00,0.00,0.291
1978-02,0.29,0.00,0.00,0.00,0.295
1978-03,0.30,0.00,0.00,0.00,0.298
1978-04,0.31,0.00,0.00,0.00,0.309
1978-05,0.32,0.00,0.00,0.00,0.324
1978-06,0.33,0.00,0.00,0.00,0.330
1978-07,0.34,0.00,0.00,0.00,0.338
1978-08,0.29,0.05,0.00,0.00,0.346
1978-09,0.30,0.06,0.00,0.00,0.354
1978-10,0.29,0.06,0.00,0.00,0.357
1978-11,0.29,0.07,0.00,0.00,0.359
1978-12,0.29,0.07,0.00,0.00,0.356
1979-01,0.29,0.06,0.00,0.00,0.353
1979-02,0.29,0.06,0.00,0.00,0.351
1979-03,0.29,0.06,0.00,0.00,0.351
1979-04,0.30,0.06,0.00,0.00,0.354
1979-05,0.30,0.05,0.00,0.00,0.356
1979-06,0.31,0.05,0.00,0.00,0.364
1979-07,0.31,0.05,0.00,0.00,0.365
1979-08,0.32,0.05,0.00,0.00,0.368
1979-09,0.33,0.05,0.00,0.00,0.378
1979-10,0.33,0.04,0.00,0.00,0.379
1979-11,0.35,0.00,0.04,0.00,0.390
1979-12,0.37,0.00,0.04,0.00,0.408
1980-01,0.39,0.00,0.04,0.00,0.426
1980-02,0.33,0.08,0.04,0.00,0.447
1980-03,0.34,0.08,0.04,0.00,0.465
1980-04,0.36,0.08,0.04,0.00,0.476
1980-05,0.38,0.08,0.04,0.00,0.492
1980-06,0.40,0.08,0.03,0.00,0.508
1980-07,0.39,0.07,0.03,0.00,0.499
1980-08,0.41,0.07,0.03,0.00,0.509
1980-09,0.41,0.07,0.03,0.00,0.511
1980-10,0.41,0.08,0.03,0.00,0.526
1980-11,0.37,0.13,0.03,0.00,0.528
1980-12,0.37,0.13,0.03,0.00,0.528
1981-01,0.38,0.12,0.02,0.00,0.524
1981-02,0.38,0.12,0.02,0.00,0.517
1981-03,0.38,0.11,0.02,0.00,0.514
1981-04,0.38,0.11,0.02,0.00,0.511
1981-05,0.38,0.11,0.02,0.00,0.511
1981-06,0.39,0.10,0.02,0.00,0.513
1981-07,0.41,0.11,0.02,0.00,0.538
1981-08,0.41,0.10,0.02,0.00,0.521
1981-09,0.41,0.10,0.02,0.00,0.522
1981-10,0.41,0.09,0.01,0.00,0.514
1981-11,0.41,0.09,0.01,0.00,0.514
1981-12,0.41,0.09,0.01,0.00,0.512
1982-01,0.42,0.09,0.01,0.00,0.514
1982-02,0.42,0.05,0.04,0.00,0.514
1982-03,0.42,0.05,0.04,0.00,0.517
1982-04,0.43,0.05,0.04,0.00,0.522
1982-05,0.43,0.05,0.04,0.00,0.517
1982-06,0.42,0.02,0.07,0.00,0.510
1982-07,0.42,0.02,0.07,0.00,0.507
1982-08,0.43,0.01,0.08,0.00,0.523
1982-09,0.43,0.00,0.09,0.00,0.520
1982-10,0.43,0.00,0.08,0.00,0.519
1982-11,0.44,0.00,0.08,0.00,0.525
1982-12,0.45,0.00,0.08,0.00,0.532
1983-01,0.45,0.00,0.08,0.00,0.533
1983-02,0.46,0.00,0.08,0.00,0.542
1983-03,0.48,0.00,0.07,0.00,0.551
1983-04,0.49,0.00,0.06,0.01,0.559
1983-05,0.50,0.00,0.06,0.01,0.571
1983-06,0.52,0.00,0.06,0.01,0.587
1983-07,0.53,0.00,0.05,0.01,0.602
1983-08,0.54,0.00,0.05,0.01,0.609
1983-09,0.56,0.00,0.05,0.01,0.622
1983-10,0.58,0.00,0.05,0.01,0.644
1983-11,0.59,0.00,0.05,0.01,0.652
1983-12,0.60,0.00,0.05,0.01,0.661
1984-01,0.61,0.00,0.05,0.01,0.675
1984-02,0.62,0.00,0.05,0.01,0.681
1984-03,0.60,0.03,0.03,0.03,0.685
1984-04,0.60,0.03,0.03,0.03,0.689
1984-05,0.60,0.03,0.03,0.03,0.698
1984-06,0.61,0.04,0.03,0.03,0.703
1984-07,0.61,0.04,0.03,0.03,0.702
1984-08,0.62,0.04,0.03,0.02,0.712
1984-09,0.63,0.04,0.03,0.02,0.724
1984-10,0.64,0.05,0.03,0.02,0.734
1984-11,0.64,0.05,0.03,0.02,0.743
1984-12,0.65,0.05,0.03,0.02,0.753
1985-01,0.65,0.05,0.03,0.02,0.755
1985-02,0.66,0.05,0.03,0.02,0.756
1985-03,0.66,0.05,0.02,0.02,0.764
1985-04,0.67,0.05,0.02,0.02,0.770
1985-05,0.68,0.05,0.02,0.02,0.771
1985-06,0.68,0.05,0.02,0.02,0.768
1985-07,0.69,0.00,0.06,0.02,0.781
1985-08,0.70,0.00,0.06,0.02,0.789
1985-09,0.71,0.00,0.06,0.02,0.796
1985-10,0.72,0.00,0.06,0.02,0.805
1985-11,0.73,0.00,0.06,0.02,0.815
1985-12,0.75,0.00,0.05,0.02,0.824
1986-01,0.76,0.00,0.05,0.02,0.837
1986-02,0.78,0.00,0.05,0.02,0.849
1986-03,0.79,0.00,0.05,0.02,0.861
1986-04,0.76,0.00,0.04,0.02,0.822
1986-05,0.76,0.00,0.04,0.02,0.828
1986-06,0.78,0.00,0.04,0.02,0.849
1986-07,0.80,0.00,0.04,0.02,0.859
1986-08,0.81,0.00,0.04,0.02,0.872
1986-09,0.82,0.00,0.04,0.02,0.875
1986-10,0.82,0.00,0.04,0.02,0.882
1986-11,0.84,0.00,0.03,0.02,0.893
1986-12,0.76,0.10,0.03,0.02,0.908
1987-01,0.78,0.10,0.03,0.02,0.925
1987-02,0.79,0.09,0.03,0.02,0.936
1987-03,0.81,0.09,0.03,0.02,0.946
1987-04,0.87,0.10,0.03,0.02,1.010
1987-05,0.89,0.10,0.02,0.02,1.031
1987-06,0.89,0.09,0.02,0.02,1.028
1987-07,0.25,0.74,0.02,0.02,1.036
1987-08,0.26,0.73,0.02,0.02,1.020
1987-09,0.21,0.79,0.02,0.02,1.038
1987-10,0.23,0.79,0.02,0.02,1.052
1987-11,0.24,0.78,0.02,0.02,1.056
1987-12,0.24,0.78,0.02,0.02,1.053
1988-01,0.25,0.77,0.02,0.02,1.058
1988-02,0.26,0.78,0.02,0.02,1.068
1988-03,0.27,0.78,0.02,0.02,1.083
1988-04,0.28,0.78,0.02,0.02,1.094
1988-05,0.28,0.78,0.02,0.02,1.099
1988-06,0.28,0.79,0.02,0.02,1.102
1988-07,0.29,0.79,0.02,0.02,1.115
1988-08,0.30,0.80,0.02,0.02,1.141
1988-09,0.31,0.81,0.02,0.02,1.152
1988-10,0.32,0.81,0.02,0.02,1.162
1988-11,0.33,0.81,0.02,0.02,1.176
1988-12,0.35,0.81,0.02,0.02,1.196
1989-01,0.37,0.81,0.02,0.02,1.223
1989-02,0.40,0.80,0.02,0.02,1.239
1989-03,0.43,0.81,0.02,0.02,1.271
1989-04,0.46,0.81,0.02,0.02,1.304
1989-05,0.49,0.81,0.02,0.02,1.341
1989-06,0.53,0.82,0.02,0.02,1.384
1989-07,0.55,0.83,0.01,0.03,1.421
1989-08,0.59,0.84,0.01,0.03,1.466
1989-09,0.62,0.83,0.01,0.03,1.486
1989-10,0.65,0.83,0.01,0.03,1.516
1989-11,0.66,0.85,0.01,0.03,1.549
1989-12,0.68,0.85,0.01,0.03,1.567
1990-01,0.69,0.85,0.01,0.03,1.581
1990-02,0.71,0.86,0.01,0.03,1.601
1990-03,0.72,0.86,0.01,0.03,1.611
1990-04,0.73,0.86,0.01,0.03,1.617
1990-05,0.74,0.86,0.01,0.03,1.630
1990-06,0.75,0.87,0.01,0.02,1.648
1990-07,0.75,0.85,0.01,0.02,1.636
1990-08,0.75,0.84,0.01,0.02,1.624
1990-09,0.77,0.84,0.01,0.02,1.640
1990-10,0.69,0.94,0.01,0.02,1.664
1990-11,0.71,0.94,0.01,0.02,1.686
1990-12,0.74,0.95,0.00,0.03,1.716
1991-01,0.76,0.95,0.00,0.03,1.741
1991-02,0.77,0.96,0.00,0.03,1.764
1991-03,0.79,0.96,0.01,0.03,1.785
1991-04,0.80,0.96,0.01,0.03,1.804
1991-05,0.82,0.97,0.01,0.03,1.829
1991-06,0.84,0.97,0.01,0.03,1.845
1991-07,0.86,0.98,0.01,0.02,1.877
1991-08,0.86,0.98,0.01,0.02,1.872
1991-09,0.88,0.35,0.66,0.02,1.917
1991-10,0.90,0.36,0.65,0.02,1.925
1991-11,0.91,0.36,0.64,0.02,1.931
1991-12,0.93,0.36,0.64,0.02,1.955
1992-01,0.95,0.36,0.65,0.02,1.982
1992-02,0.96,0.36,0.65,0.02,1.995
1992-03,0.98,0.36,0.65,0.02,2.019
1992-04,1.00,0.37,0.66,0.02,2.047
1992-05,1.02,0.36,0.64,0.02,2.044
1992-06,1.03,0.36,0.66,0.02,2.071
1992-07,1.05,0.36,0.66,0.02,2.100
1992-08,1.06,0.41,0.66,0.03,2.157
1992-09,1.07,0.40,0.64,0.03,2.150
1992-10,1.09,0.40,0.66,0.03,2.172
1992-11,1.11,0.39,0.67,0.03,2.197
1992-12,1.13,0.38,0.68,0.03,2.217
1993-01,1.14,0.38,0.66,0.03,2.203
1993-02,1.09,0.45,0.65,0.03,2.211
1993-03,1.11,0.44,0.64,0.03,2.229
1993-04,0.68,0.89,0.63,0.03,2.242
1993-05,0.70,0.91,0.64,0.03,2.272
1993-06,0.70,0.90,0.63,0.03,2.262
1993-07,0.71,0.91,0.63,0.03,2.283
1993-08,0.73,0.78,0.75,0.03,2.300
1993-09,0.74,0.79,0.75,0.03,2.311
1993-10,0.28,1.28,0.75,0.03,2.335
1993-11,0.22,1.36,0.75,0.03,2.360
1993-12,0.24,1.36,0.74,0.03,2.375
1994-01,0.20,1.44,0.75,0.03,2.419
1994-02,0.22,1.45,0.75,0.03,2.453
1994-03,0.24,1.45,0.74,0.03,2.469
1994-04,0.26,1.45,0.73,0.03,2.479
1994-05,0.29,1.46,0.72,0.03,2.506
1994-06,0.32,1.49,0.72,0.03,2.566
1994-07,0.34,1.49,0.72,0.03,2.586
1994-08,0.36,1.46,0.72,0.03,2.568
1994-09,0.39,1.47,0.71,0.03,2.601
1994-10,0.43,1.48,0.70,0.03,2.631
1994-11,0.45,1.49,0.69,0.03,2.655
1994-12,0.48,1.50,0.68,0.03,2.685
