date,0- 0–25,1- 25–50,2- 50–75,5- 75–100,sum
1995-01,0.50,1.51,0.67,0.02,2.702
1995-02,0.53,1.51,0.65,0.02,2.710
1995-03,0.55,1.51,0.64,0.02,2.725
1995-04,0.58,1.52,0.63,0.02,2.752
1995-05,0.60,1.44,0.70,0.02,2.766
1995-06,0.62,1.43,0.68,0.02,2.752
1995-07,0.65,1.44,0.66,0.02,2.771
1995-08,0.68,1.45,0.66,0.02,2.815
1995-09,0.69,1.47,0.65,0.02,2.832
1995-10,0.72,1.47,0.64,0.02,2.852
1995-11,0.75,1.46,0.63,0.02,2.870
1995-12,0.70,1.55,0.62,0.02,2.893
1996-01,0.74,1.54,0.62,0.02,2.928
1996-02,0.79,1.54,0.62,0.02,2.969
1996-03,0.83,1.54,0.61,0.02,2.993
1996-04,0.85,1.56,0.60,0.02,3.027
1996-05,0.89,1.55,0.14,0.46,3.047
1996-06,0.82,1.68,0.13,0.47,3.098
1996-07,0.86,1.21,0.59,0.47,3.132
1996-08,0.91,1.21,0.60,0.46,3.176
1996-09,0.94,1.21,0.59,0.45,3.203
1996-10,0.97,1.21,0.57,0.45,3.199
1996-11,1.00,1.21,0.56,0.44,3.214
1996-12,1.03,1.20,0.56,0.43,3.223
1997-01,1.05,1.19,0.56,0.43,3.231
1997-02,1.07,1.08,0.65,0.42,3.234
1997-03,1.10,1.08,0.65,0.42,3.241
1997-04,1.12,1.08,0.64,0.41,3.256
1997-05,1.14,0.58,1.14,0.42,3.278
1997-06,1.15,0.59,1.12,0.41,3.267
1997-07,1.15,0.59,1.12,0.41,3.268
1997-08,1.09,0.66,1.11,0.40,3.256
1997-09,1.10,0.66,1.08,0.39,3.239
1997-10,1.11,0.58,1.18,0.39,3.258
1997-11,1.13,0.58,1.17,0.38,3.261
1997-12,1.14,0.58,1.16,0.38,3.263
1998-01,1.16,0.59,1.14,0.38,3.272
1998-02,1.09,0.67,1.11,0.41,3.274
1998-03,1.10,0.68,1.10,0.40,3.281
1998-04,1.11,0.68,1.08,0.40,3.268
1998-05,1.11,0.68,1.01,0.43,3.242
1998-06,1.13,0.64,1.05,0.43,3.248
1998-07,1.07,0.72,1.03,0.42,3.240
1998-08,0.87,0.91,1.00,0.41,3.190
1998-09,0.87,0.90,1.01,0.40,3.186
1998-10,0.88,0.90,0.99,0.39,3.159
1998-11,0.89,0.89,0.98,0.38,3.141
1998-12,0.89,0.89,0.97,0.37,3.122
1999-01,0.89,0.88,0.96,0.36,3.095
1999-02,0.90,0.79,1.04,0.35,3.075
1999-03,0.91,0.79,1.02,0.34,3.062
1999-04,0.92,0.78,1.01,0.33,3.039
1999-05,0.95,0.77,1.00,0.32,3.036
1999-06,0.96,0.76,0.97,0.31,3.008
1999-07,0.99,0.76,0.95,0.30,3.006
1999-08,1.02,0.78,0.95,0.30,3.049
1999-09,1.04,0.78,0.93,0.29,3.051
1999-10,1.08,0.78,0.91,0.29,3.065
1999-11,0.90,0.94,0.88,0.37,3.089
1999-12,0.95,0.69,1.12,0.37,3.123
2000-01,0.99,0.68,1.11,0.36,3.143
2000-02,1.04,0.68,1.09,0.35,3.172
2000-03,0.92,0.85,1.08,0.35,3.196
2000-04,0.90,0.89,1.07,0.34,3.207
2000-05,0.94,0.89,1.03,0.36,3.228
2000-06,0.98,0.88,1.04,0.35,3.251
2000-07,1.02,0.87,1.03,0.35,3.279
2000-08,1.06,0.86,1.03,0.34,3.295
2000-09,0.99,0.95,1.02,0.34,3.306
2000-10,1.02,0.96,1.02,0.33,3.323
2000-11,0.86,1.14,1.00,0.33,3.330
2000-12,0.49,1.54,0.98,0.32,3.331
2001-01,0.50,1.55,0.97,0.32,3.347
2001-02,0.51,1.48,1.03,0.32,3.340
2001-03,0.53,1.49,1.01,0.31,3.342
2001-04,0.54,1.51,1.01,0.31,3.366
2001-05,0.48,1.57,0.99,0.31,3.361
2001-06,0.48,1.61,0.98,0.31,3.368
2001-07,0.50,1.48,1.08,0.31,3.370
2001-08,0.52,1.50,1.06,0.30,3.375
2001-09,0.53,1.30,1.26,0.31,3.394
2001-10,0.48,1.38,1.05,0.50,3.409
2001-11,0.45,1.42,1.04,0.49,3.403
2001-12,0.46,1.43,1.03,0.49,3.403
2002-01,0.47,1.43,1.02,0.48,3.390
2002-02,0.48,1.43,1.02,0.48,3.397
2002-03,0.49,1.42,1.00,0.47,3.372
2002-04,0.50,1.34,1.07,0.47,3.373
2002-05,0.51,1.34,1.07,0.47,3.389
2002-06,0.52,1.33,1.07,0.47,3.391
2002-07,0.52,1.33,1.07,0.46,3.384
2002-08,0.54,1.33,1.07,0.45,3.387
2002-09,0.50,1.27,1.14,0.44,3.353
2002-10,0.51,1.26,1.13,0.43,3.336
2002-11,0.52,1.26,1.10,0.46,3.337
2002-12,0.51,1.28,1.08,0.45,3.322
2003-01,0.51,1.11,1.25,0.45,3.316
2003-02,0.52,1.11,1.24,0.45,3.312
2003-03,0.53,1.12,1.25,0.44,3.340
2003-04,0.54,1.12,1.24,0.43,3.326
2003-05,0.29,1.35,1.06,0.61,3.312
2003-06,0.29,1.32,1.03,0.64,3.285
2003-07,0.30,1.32,1.01,0.64,3.265
2003-08,0.30,1.31,1.00,0.64,3.254
2003-09,0.31,1.32,0.99,0.64,3.260
2003-10,0.28,1.31,0.98,0.68,3.252
2003-11,0.30,1.27,1.01,0.68,3.247
2003-12,0.32,1.26,1.00,0.67,3.253
2004-01,0.34,1.23,1.02,0.67,3.257
2004-02,0.36,1.22,1.01,0.67,3.256
2004-03,0.30,1.28,1.00,0.66,3.244
2004-04,0.32,1.24,1.03,0.65,3.239
2004-05,0.26,1.31,1.02,0.65,3.239
2004-06,0.28,1.32,1.03,0.65,3.269
2004-07,0.30,1.28,1.05,0.64,3.273
2004-08,0.32,0.91,1.38,0.64,3.244
2004-09,0.34,0.91,1.35,0.63,3.234
2004-10,0.23,1.03,1.34,0.63,3.231
2004-11,0.24,0.87,1.49,0.62,3.216
2004-12,0.24,0.85,1.47,0.61,3.181
2005-01,0.22,0.87,1.46,0.61,3.149
2005-02,0.23,0.86,1.41,0.64,3.125
2005-03,0.23,0.85,1.39,0.63,3.112
2005-04,0.24,0.85,1.38,0.63,3.102
2005-05,0.25,0.83,1.37,0.63,3.085
2005-06,0.25,0.83,1.34,0.61,3.032
2005-07,0.26,0.79,1.35,0.60,3.004
2005-08,0.27,0.77,1.24,0.73,3.018
2005-09,0.28,0.78,1.23,0.73,3.020
2005-10,0.29,0.76,1.21,0.72,2.985
2005-11,0.29,0.76,1.19,0.72,2.963
2005-12,0.31,0.77,1.16,0.73,2.962
2006-01,0.32,0.78,1.14,0.72,2.959
2006-02,0.33,0.78,1.11,0.73,2.946
2006-03,0.35,0.69,1.16,0.73,2.925
2006-04,0.35,0.68,1.14,0.71,2.887
2006-05,0.37,0.67,1.13,0.71,2.868
2006-06,0.36,0.69,1.02,0.79,2.866
2006-07,0.38,0.67,1.03,0.78,2.859
2006-08,0.39,0.48,1.21,0.77,2.843
2006-09,0.40,0.48,1.19,0.75,2.814
2006-10,0.41,0.47,1.18,0.74,2.801
2006-11,0.39,0.51,1.17,0.72,2.787
2006-12,0.40,0.50,1.16,0.71,2.773
2007-01,0.41,0.50,1.15,0.70,2.755
2007-02,0.41,0.35,1.29,0.69,2.742
2007-03,0.42,0.33,1.27,0.70,2.722
2007-04,0.42,0.33,1.28,0.69,2.727
2007-05,0.41,0.34,1.27,0.68,2.698
2007-06,0.19,0.55,1.24,0.68,2.662
2007-07,0.19,0.55,1.23,0.67,2.638
2007-08,0.10,0.64,1.20,0.67,2.611
2007-09,0.10,0.64,1.19,0.67,2.598
2007-10,0.10,0.64,1.18,0.68,2.590
2007-11,0.09,0.64,1.17,0.68,2.576
2007-12,0.09,0.64,1.15,0.67,2.551
2008-01,0.05,0.58,1.24,0.67,2.534
2008-02,0.05,0.58,1.22,0.67,2.514
2008-03,0.06,0.57,1.21,0.66,2.502
2008-04,0.06,0.56,1.19,0.65,2.474
2008-05,0.08,0.56,1.15,0.69,2.479
2008-06,0.09,0.49,1.22,0.69,2.488
2008-07,0.10,0.49,0.98,0.91,2.489
2008-08,0.12,0.49,0.98,0.89,2.483
2008-09,0.13,0.47,0.98,0.88,2.469
2008-10,0.14,0.41,1.03,0.87,2.465
2008-11,0.13,0.33,1.14,0.87,2.463
2008-12,0.15,0.33,1.12,0.87,2.467
2009-01,0.16,0.33,1.10,0.87,2.461
2009-02,0.17,0.34,1.10,0.86,2.468
2009-03,0.19,0.34,1.09,0.85,2.469
2009-04,0.16,0.39,1.07,0.85,2.458
2009-05,0.16,0.39,1.05,0.83,2.429
2009-06,0.17,0.36,1.06,0.82,2.415
2009-07,0.16,0.39,1.04,0.81,2.401
2009-08,0.17,0.40,1.03,0.80,2.395
2009-09,0.18,0.40,1.03,0.78,2.391
2009-10,0.19,0.41,1.01,0.77,2.379
2009-11,0.20,0.42,1.00,0.76,2.367
2009-12,0.20,0.42,0.98,0.75,2.350
2010-01,0.20,0.43,0.97,0.74,2.339
2010-02,0.21,0.42,0.95,0.74,2.321
2010-03,0.21,0.37,0.99,0.73,2.298
2010-04,0.22,0.37,0.98,0.73,2.298
2010-05,0.23,0.37,0.98,0.72,2.302
2010-06,0.24,0.38,0.96,0.71,2.284
2010-07,0.23,0.38,0.95,0.70,2.258
2010-08,0.23,0.37,0.93,0.69,2.223
2010-09,0.23,0.36,0.75,0.85,2.193
2010-10,0.24,0.35,0.74,0.85,2.181
2010-11,0.25,0.34,0.73,0.84,2.158
2010-12,0.22,0.37,0.72,0.83,2.139
2011-01,0.23,0.15,0.93,0.81,2.123
2011-02,0.17,0.22,0.93,0.80,2.111
2011-03,0.18,0.22,0.86,0.83,2.094
2011-04,0.17,0.24,0.85,0.83,2.083
2011-05,0.18,0.22,0.84,0.81,2.054
2011-06,0.19,0.22,0.84,0.81,2.059
2011-07,0.20,0.22,0.83,0.80,2.053
2011-08,0.22,0.21,0.83,0.80,2.066
2011-09,0.23,0.22,0.82,0.80,2.073
2011-10,0.24,0.22,0.79,0.81,2.057
2011-11,0.15,0.31,0.64,0.94,2.048
2011-12,0.15,0.31,0.59,0.98,2.040
2012-01,0.17,0.31,0.58,0.98,2.035
2012-02,0.17,0.30,0.54,1.01,2.028
2012-03,0.17,0.31,0.53,1.01,2.026
2012-04,0.11,0.38,0.52,1.00,2.022
2012-05,0.04,0.45,0.54,1.00,2.034
2012-06,0.05,0.38,0.61,0.99,2.027
2012-07,0.05,0.38,0.60,0.98,2.011
2012-08,0.05,0.38,0.58,0.98,1.999
2012-09,0.05,0.38,0.58,0.96,1.966
2012-10,0.05,0.38,0.55,0.97,1.949
2012-11,0.05,0.38,0.53,0.96,1.929
2012-12,0.05,0.39,0.53,0.95,1.917
2013-01,0.05,0.35,0.55,0.94,1.898
2013-02,0.06,0.35,0.55,0.92,1.875
2013-03,0.06,0.34,0.55,0.91,1.855
2013-04,0.06,0.33,0.55,0.90,1.841
2013-05,0.07,0.33,0.55,0.89,1.832
2013-06,0.08,0.33,0.54,0.88,1.819
2013-07,0.09,0.31,0.56,0.87,1.827
2013-08,0.10,0.31,0.56,0.86,1.826
2013-09,0.10,0.23,0.64,0.85,1.831
2013-10,0.11,0.19,0.68,0.84,1.827
2013-11,0.09,0.22,0.69,0.83,1.835
2013-12,0.10,0.19,0.73,0.83,1.838
2014-01,0.10,0.18,0.73,0.83,1.845
2014-02,0.11,0.18,0.73,0.83,1.855
2014-03,0.12,0.12,0.80,0.83,1.867
2014-04,0.13,0.12,0.80,0.83,1.871
2014-05,0.12,0.11,0.81,0.81,1.849
2014-06,0.13,0.05,0.85,0.82,1.854
2014-07,0.13,0.05,0.85,0.82,1.850
2014-08,0.13,0.05,0.79,0.87,1.850
2014-09,0.12,0.07,0.78,0.89,1.868
2014-10,0.13,0.08,0.78,0.89,1.882
2014-11,0.13,0.08,0.73,0.95,1.886
2014-12,0.14,0.09,0.68,0.99,1.889
2015-01,0.14,0.09,0.67,0.99,1.885
2015-02,0.15,0.09,0.67,0.98,1.883
2015-03,0.08,0.16,0.60,1.04,1.882
2015-04,0.09,0.16,0.59,1.04,1.881
2015-05,0.10,0.15,0.61,1.05,1.902
2015-06,0.11,0.15,0.61,1.05,1.917
2015-07,0.10,0.17,0.56,1.09,1.919
2015-08,0.11,0.17,0.56,1.09,1.926
2015-09,0.08,0.20,0.56,1.09,1.931
2015-10,0.09,0.16,0.58,1.11,1.937
2015-11,0.09,0.15,0.55,1.15,1.939
2015-12,0.04,0.21,0.54,1.15,1.946
2016-01,0.04,0.21,0.56,1.15,1.956
2016-02,0.05,0.21,0.51,1.20,1.966
2016-03,0.05,0.22,0.51,1.20,1.972
2016-04,0.07,0.22,0.50,1.20,1.981
2016-05,0.08,0.22,0.47,1.22,1.986
2016-06,0.09,0.21,0.46,1.21,1.974
2016-07,0.06,0.26,0.46,1.21,1.991
2016-08,0.07,0.26,0.44,1.22,1.992
2016-09,0.08,0.25,0.43,1.21,1.972
2016-10,0.10,0.25,0.41,1.22,1.980
2016-11,0.11,0.25,0.41,1.23,1.995
2016-12,0.12,0.24,0.41,1.22,1.997
2017-01,0.13,0.24,0.41,1.22,1.996
2017-02,0.13,0.17,0.48,1.22,1.997
2017-03,0.15,0.17,0.48,1.21,2.006
2017-04,0.16,0.11,0.54,1.21,2.013
2017-05,0.17,0.10,0.54,1.21,2.015
2017-06,0.17,0.10,0.53,1.22,2.021
2017-07,0.18,0.07,0.56,1.20,2.008
2017-08,0.19,0.07,0.55,1.20,2.008
2017-09,0.10,0.16,0.56,1.20,2.021
2017-10,0.10,0.12,0.46,1.32,2.006
2017-11,0.10,0.12,0.46,1.31,1.982
2017-12,0.10,0.12,0.45,1.30,1.970
2018-01,0.12,0.12,0.44,1.29,1.969
2018-02,0.13,0.12,0.37,1.34,1.960
2018-03,0.13,0.12,0.36,1.33,1.941
2018-04,0.14,0.12,0.36,1.31,1.921
2018-05,0.14,0.12,0.33,1.30,1.894
2018-06,0.15,0.12,0.30,1.32,1.890
2018-07,0.10,0.17,0.25,1.36,1.883
2018-08,0.11,0.17,0.25,1.35,1.878
2018-09,0.11,0.17,0.24,1.35,1.863
2018-10,0.11,0.17,0.19,1.38,1.856
