date,0- 0 - 50,1- 50 - 60,2- 60 - 70,3- 70 - 80,4- 80 - 90,5- 90 - 100,sum,diff
1971-12,0.4,0.0,0.0,0.0,0.0,0.0,0.357,0.000
1972-12,1.9,0.0,0.0,0.0,0.0,0.0,1.927,0.000
1973-12,1.9,0.0,0.0,0.0,0.0,0.0,1.870,0.000
1974-12,2.0,0.0,0.0,0.0,0.0,0.0,2.014,0.000
1975-12,11.0,0.0,0.0,0.0,0.0,0.0,10.995,0.000
1976-12,16.2,0.0,0.0,0.0,0.0,0.0,16.227,0.000
1977-12,16.6,0.0,0.0,0.0,0.0,0.0,16.643,0.000
1978-12,20.6,0.0,0.0,0.0,0.0,0.0,20.644,0.000
1979-12,20.3,2.1,0.0,0.0,0.0,0.0,22.478,0.000
1980-12,27.1,0.0,1.2,0.0,0.0,0.0,28.221,0.000
1981-12,26.9,0.0,0.5,0.0,0.0,0.0,27.485,0.000
1982-12,24.8,3.2,0.0,0.5,0.0,0.0,28.528,0.000
1983-12,32.9,1.3,1.0,0.5,0.0,0.0,35.646,0.000
1984-12,38.9,0.9,0.4,0.5,0.4,0.0,41.093,0.000
1985-12,41.2,1.7,1.0,0.5,0.4,0.0,44.758,0.000
1986-12,46.4,0.9,0.8,0.1,0.6,0.0,48.771,0.000
1987-12,55.5,0.0,0.9,0.1,0.5,0.0,56.959,0.000
1988-12,63.1,0.0,1.0,0.1,0.3,0.3,64.723,0.000
1989-12,84.4,0.0,0.5,0.7,0.1,0.4,85.983,0.000
1990-12,93.1,0.0,0.0,1.1,0.1,0.3,94.542,0.000
1991-12,72.0,35.3,0.0,0.7,0.2,0.2,108.510,0.000
1992-12,84.7,37.5,0.4,1.0,0.2,0.2,123.999,0.000
1993-12,89.2,7.8,33.3,0.7,0.4,0.3,131.844,0.000
1994-12,107.4,5.5,32.2,0.3,0.5,0.4,146.282,0.000
1995-12,121.6,3.4,4.2,26.3,0.8,0.3,156.776,0.000
1996-12,120.1,26.0,5.8,21.6,1.5,0.5,175.502,0.000
1997-12,93.8,55.3,4.7,1.4,20.2,0.5,175.914,0.000
1998-12,97.5,0.0,51.2,1.7,18.0,0.3,168.744,0.000
1999-12,103.6,8.3,38.7,3.0,14.2,0.9,168.690,0.000
2000-12,111.0,24.0,2.5,29.9,12.3,1.5,181.181,0.000
2001-12,100.2,38.7,5.3,24.8,11.5,0.3,180.885,0.000
2002-12,82.0,38.7,20.4,22.6,0.9,9.1,173.649,0.000
2003-12,76.7,11.7,42.4,16.5,10.3,7.9,165.475,0.000
2004-12,50.2,37.8,31.2,14.6,21.8,7.1,162.778,0.000
2005-12,48.7,25.8,26.0,21.6,19.5,6.6,148.137,0.000
2006-12,41.4,13.6,44.0,13.5,18.2,5.9,136.578,0.000
2007-12,32.4,24.1,24.1,17.7,24.5,5.6,128.276,0.000
2008-12,29.0,15.7,34.0,15.3,23.9,4.7,122.662,0.000
2009-12,30.7,10.1,21.5,27.5,13.0,12.2,114.938,0.000
2010-12,16.5,14.6,19.2,30.8,12.5,10.9,104.388,0.000
2011-12,20.7,12.9,12.1,33.1,8.1,10.7,97.513,0.000
2012-12,17.4,5.6,19.7,16.3,17.3,12.9,89.198,0.000
2013-12,8.2,9.4,16.3,19.7,19.0,12.3,84.939,0.000
2014-12,10.0,4.5,15.2,20.8,25.9,11.4,87.741,0.000
2015-12,13.8,2.1,3.5,27.9,31.4,12.2,90.965,0.000
2016-12,13.1,7.2,4.4,21.0,28.5,19.8,94.009,0.000
2017-07,11.2,4.8,3.6,20.4,31.7,23.4,94.973,39.618
