date,0- 0–25,1- 25–50,2- 50–75,6- 75–100,sum
1971-06,0.0,0.0,0.0,0.0,0.000
1971-07,0.0,0.0,0.0,0.0,0.034
1971-08,0.1,0.0,0.0,0.0,0.085
1971-09,0.1,0.0,0.0,0.0,0.150
1971-10,0.2,0.0,0.0,0.0,0.236
1971-11,0.3,0.0,0.0,0.0,0.294
1971-12,0.4,0.0,0.0,0.0,0.357
1972-01,0.4,0.0,0.0,0.0,0.404
1972-02,0.5,0.0,0.0,0.0,0.549
1972-03,0.7,0.0,0.0,0.0,0.722
1972-04,0.9,0.0,0.0,0.0,0.918
1972-05,1.1,0.0,0.0,0.0,1.117
1972-06,1.3,0.0,0.0,0.0,1.305
1972-07,1.5,0.0,0.0,0.0,1.474
1972-08,1.6,0.0,0.0,0.0,1.627
1972-09,1.7,0.0,0.0,0.0,1.735
1972-10,1.8,0.0,0.0,0.0,1.822
1972-11,1.9,0.0,0.0,0.0,1.866
1972-12,1.9,0.0,0.0,0.0,1.927
1973-01,2.1,0.0,0.0,0.0,2.065
1973-02,2.0,0.0,0.0,0.0,2.039
1973-03,2.1,0.0,0.0,0.0,2.073
1973-04,2.0,0.0,0.0,0.0,2.013
1973-05,2.0,0.0,0.0,0.0,2.004
1973-06,2.0,0.0,0.0,0.0,2.006
1973-07,2.0,0.0,0.0,0.0,1.974
1973-08,1.9,0.0,0.0,0.0,1.950
1973-09,2.0,0.0,0.0,0.0,1.971
1973-10,2.0,0.0,0.0,0.0,1.986
1973-11,2.0,0.0,0.0,0.0,1.977
1973-12,1.9,0.0,0.0,0.0,1.870
1974-01,1.7,0.0,0.0,0.0,1.694
1974-02,1.7,0.0,0.0,0.0,1.687
1974-03,1.6,0.0,0.0,0.0,1.563
1974-04,1.5,0.0,0.0,0.0,1.498
1974-05,1.4,0.0,0.0,0.0,1.432
1974-06,1.4,0.0,0.0,0.0,1.421
1974-07,1.5,0.0,0.0,0.0,1.496
1974-08,1.5,0.0,0.0,0.0,1.542
1974-09,1.6,0.0,0.0,0.0,1.585
1974-10,1.6,0.0,0.0,0.0,1.615
1974-11,1.8,0.0,0.0,0.0,1.804
1974-12,2.0,0.0,0.0,0.0,2.014
1975-01,2.1,0.0,0.0,0.0,2.122
1975-02,2.4,0.0,0.0,0.0,2.352
1975-03,2.9,0.0,0.0,0.0,2.873
1975-04,3.5,0.0,0.0,0.0,3.521
1975-05,4.2,0.0,0.0,0.0,4.220
1975-06,5.1,0.0,0.0,0.0,5.086
1975-07,6.1,0.0,0.0,0.0,6.095
1975-08,6.9,0.0,0.0,0.0,6.943
1975-09,8.1,0.0,0.0,0.0,8.089
1975-10,9.2,0.0,0.0,0.0,9.161
1975-11,10.0,0.0,0.0,0.0,9.977
1975-12,11.0,0.0,0.0,0.0,10.995
1976-01,12.2,0.0,0.0,0.0,12.177
1976-02,13.1,0.0,0.0,0.0,13.119
1976-03,13.8,0.0,0.0,0.0,13.835
1976-04,14.1,0.0,0.0,0.0,14.052
1976-05,14.1,0.0,0.0,0.0,14.059
1976-06,14.4,0.0,0.0,0.0,14.352
1976-07,14.7,0.0,0.0,0.0,14.665
1976-08,15.2,0.0,0.0,0.0,15.190
1976-09,15.3,0.0,0.0,0.0,15.284
1976-10,15.7,0.0,0.0,0.0,15.712
1976-11,15.8,0.0,0.0,0.0,15.759
1976-12,16.2,0.0,0.0,0.0,16.227
1977-01,16.6,0.0,0.0,0.0,16.628
1977-02,16.8,0.0,0.0,0.0,16.838
1977-03,17.1,0.0,0.0,0.0,17.088
1977-04,17.3,0.0,0.0,0.0,17.281
1977-05,17.2,0.0,0.0,0.0,17.227
1977-06,16.9,0.0,0.0,0.0,16.887
1977-07,16.6,0.0,0.0,0.0,16.585
1977-08,16.4,0.0,0.0,0.0,16.371
1977-09,16.5,0.0,0.0,0.0,16.452
1977-10,17.0,0.0,0.0,0.0,16.974
1977-11,18.1,0.0,0.0,0.0,18.087
1977-12,19.3,0.0,0.0,0.0,19.300
1978-01,20.7,0.0,0.0,0.0,20.706
1978-02,22.0,0.0,0.0,0.0,21.967
1978-03,23.2,0.0,0.0,0.0,23.178
1978-04,24.9,0.0,0.0,0.0,24.867
1978-05,26.6,0.0,0.0,0.0,26.613
1978-06,27.7,0.0,0.0,0.0,27.718
1978-07,29.2,0.0,0.0,0.0,29.209
1978-08,30.7,0.0,0.0,0.0,30.667
1978-09,32.2,0.0,0.0,0.0,32.238
1978-10,33.2,0.0,0.0,0.0,33.175
1978-11,34.3,0.0,0.0,0.0,34.304
1978-12,34.9,0.0,0.0,0.0,34.866
1979-01,35.4,0.0,0.0,0.0,35.392
1979-02,27.8,8.0,0.0,0.0,35.880
1979-03,28.7,7.9,0.0,0.0,36.576
1979-04,29.5,7.8,0.0,0.0,37.293
1979-05,30.5,7.7,0.0,0.0,38.186
1979-06,31.3,7.6,0.0,0.0,38.875
1979-07,32.0,7.5,0.0,0.0,39.486
1979-08,33.1,7.3,0.0,0.0,40.417
1979-09,34.2,7.1,0.0,0.0,41.326
1979-10,34.8,6.8,0.0,0.0,41.596
1979-11,36.2,6.5,0.0,0.0,42.778
1979-12,38.0,6.3,0.0,0.0,44.319
1980-01,39.9,6.1,0.0,0.0,45.985
1980-02,42.0,6.0,0.0,0.0,47.982
1980-03,43.8,5.9,0.0,0.0,49.661
1980-04,45.1,5.7,0.0,0.0,50.822
1980-05,40.9,11.3,0.0,0.0,52.243
1980-06,42.9,11.2,0.0,0.0,54.056
1980-07,42.9,10.5,0.0,0.0,53.390
1980-08,43.9,10.2,0.0,0.0,54.127
1980-09,44.4,10.0,0.0,0.0,54.426
1980-10,45.5,10.1,0.0,0.0,55.664
1980-11,46.0,9.9,0.0,0.0,55.829
1980-12,44.5,11.3,0.0,0.0,55.798
1981-01,44.7,10.9,0.0,0.0,55.547
1981-02,44.5,10.4,0.0,0.0,54.914
1981-03,45.0,6.1,3.7,0.0,54.785
1981-04,43.9,7.4,3.5,0.0,54.829
1981-05,40.7,10.7,3.3,0.0,54.739
1981-06,30.8,20.7,3.1,0.0,54.724
1981-07,32.4,21.0,3.2,0.0,56.635
1981-08,31.6,20.3,2.9,0.0,54.866
1981-09,32.0,20.3,2.7,0.0,54.987
1981-10,31.7,20.4,2.5,0.0,54.589
1981-11,31.9,20.5,2.3,0.0,54.632
1981-12,31.9,20.5,2.2,0.0,54.652
1982-01,32.3,20.5,2.2,0.0,54.928
1982-02,32.4,20.5,2.2,0.0,55.060
1982-03,32.5,20.6,2.2,0.0,55.302
1982-04,32.9,20.5,2.2,0.0,55.693
1982-05,32.6,20.5,2.2,0.0,55.320
1982-06,32.2,20.2,2.2,0.0,54.593
1982-07,32.1,19.8,2.1,0.0,54.048
1982-08,33.1,19.9,2.3,0.0,55.257
1982-09,32.8,18.5,3.2,0.0,54.527
1982-10,32.9,18.2,3.2,0.0,54.227
1982-11,33.3,18.0,3.2,0.0,54.518
1982-12,33.9,14.6,6.3,0.0,54.817
1983-01,34.0,14.3,6.3,0.0,54.610
1983-02,34.5,14.3,6.2,0.0,54.945
1983-03,35.0,11.3,8.9,0.0,55.198
1983-04,35.4,11.2,8.7,0.0,55.301
1983-05,36.1,11.2,8.6,0.0,55.939
1983-06,37.2,11.3,8.4,0.0,56.848
1983-07,38.3,11.3,8.2,0.0,57.803
1983-08,38.8,11.5,8.1,0.0,58.382
1983-09,39.7,10.4,9.2,0.0,59.278
1983-10,41.0,10.5,9.3,0.0,60.774
1983-11,41.5,10.6,9.2,0.0,61.303
1983-12,42.2,10.8,9.1,0.0,61.979
1984-01,43.1,10.9,9.0,0.0,62.973
1984-02,44.0,11.0,8.8,0.0,63.753
1984-03,44.6,0.0,19.7,0.0,64.342
1984-04,43.4,1.9,19.6,0.0,64.863
1984-05,44.1,2.1,19.6,0.0,65.805
1984-06,44.6,2.2,19.6,0.0,66.416
1984-07,44.7,2.4,19.4,0.0,66.403
1984-08,45.3,2.5,18.9,0.0,66.770
1984-09,46.3,2.6,18.6,0.0,67.587
1984-10,47.5,2.8,18.0,0.0,68.373
1984-11,48.6,3.0,17.5,0.0,69.095
1984-12,49.6,3.1,17.0,0.0,69.762
1985-01,50.4,3.1,16.7,0.0,70.191
1985-02,50.8,3.1,16.3,0.0,70.196
1985-03,51.6,3.0,16.0,0.0,70.681
1985-04,52.5,2.9,15.8,0.0,71.244
1985-05,50.9,5.0,15.5,0.0,71.461
1985-06,51.0,5.1,15.1,0.0,71.165
1985-07,52.0,4.9,15.1,0.0,72.008
1985-08,52.8,2.3,17.6,0.0,72.818
1985-09,53.2,2.4,17.5,0.0,73.061
1985-10,53.7,2.3,17.1,0.0,73.111
1985-11,54.3,2.3,15.0,1.9,73.483
1985-12,41.8,15.5,14.8,1.9,73.987
1986-01,43.1,14.9,14.7,1.9,74.554
1986-02,44.4,14.4,14.5,1.8,75.155
1986-03,45.7,13.8,14.4,1.8,75.690
1986-04,43.9,12.6,13.8,1.7,72.020
1986-05,44.8,12.0,13.7,1.7,72.202
1986-06,46.5,11.6,13.8,1.7,73.483
1986-07,44.6,14.5,13.6,1.7,74.458
1986-08,46.0,14.2,12.2,3.2,75.544
1986-09,47.0,13.9,12.1,3.2,76.088
1986-10,48.2,13.8,12.0,3.2,77.188
1986-11,49.5,13.5,11.7,3.2,77.984
1986-12,51.0,13.3,11.3,3.3,78.767
1987-01,52.6,13.3,10.9,3.3,79.980
1987-02,53.7,11.6,12.2,3.2,80.697
1987-03,54.7,11.6,11.9,3.2,81.409
1987-04,58.8,12.3,12.0,3.4,86.452
1987-05,60.5,12.3,11.7,3.4,87.869
1987-06,60.8,12.4,11.5,3.3,87.911
1987-07,61.5,12.2,11.3,3.3,88.277
1987-08,60.9,11.7,3.5,10.5,86.584
1987-09,62.2,11.7,3.4,10.5,87.778
1987-10,58.1,16.8,3.2,10.5,88.571
1987-11,58.7,16.9,3.0,10.6,89.167
1987-12,58.8,16.9,2.5,11.0,89.281
1988-01,19.3,56.8,2.5,10.9,89.473
1988-02,19.7,57.3,2.4,11.0,90.383
1988-03,20.4,57.6,2.3,11.0,91.241
1988-04,21.0,57.6,2.4,11.0,92.027
1988-05,21.2,57.6,2.4,11.0,92.191
1988-06,21.2,57.8,2.3,11.0,92.370
1988-07,21.6,55.1,5.6,10.9,93.198
1988-08,22.8,56.1,5.5,11.1,95.489
1988-09,23.2,56.4,5.3,10.9,95.942
1988-10,24.0,56.3,5.4,10.6,96.258
1988-11,24.9,56.3,5.5,10.2,96.870
1988-12,26.2,56.4,5.3,10.1,97.946
1989-01,27.9,56.6,4.3,10.8,99.572
1989-02,29.7,55.8,4.2,10.5,100.237
1989-03,31.7,56.0,4.2,10.1,101.973
1989-04,33.7,56.2,4.1,9.8,103.860
1989-05,36.0,56.4,4.1,9.4,105.990
1989-06,38.1,56.9,4.2,9.3,108.424
1989-07,40.2,57.1,4.0,9.2,110.529
1989-08,42.3,57.9,4.0,9.2,113.319
1989-09,40.4,61.1,4.2,9.0,114.685
1989-10,42.3,61.2,3.3,9.9,116.721
1989-11,44.1,61.5,3.3,9.7,118.654
1989-12,45.1,61.6,3.4,9.6,119.672
1990-01,46.0,61.5,3.4,9.4,120.323
1990-02,46.6,62.0,3.4,9.3,121.354
1990-03,47.2,62.0,3.3,9.2,121.774
1990-04,47.7,61.8,3.3,8.7,121.480
1990-05,47.1,63.0,3.2,8.4,121.783
1990-06,47.9,63.3,3.2,8.1,122.489
1990-07,45.8,64.5,3.3,7.8,121.378
1990-08,45.7,64.0,3.4,7.5,120.592
1990-09,46.8,64.0,3.3,7.3,121.405
1990-10,48.2,64.3,3.2,6.9,122.486
1990-11,43.2,70.6,3.2,6.6,123.542
1990-12,44.9,70.9,3.1,6.2,125.082
1991-01,46.1,71.3,3.1,5.7,126.280
1991-02,47.1,71.9,0.5,8.0,127.460
1991-03,48.0,72.4,0.5,7.6,128.569
1991-04,49.0,72.9,0.5,7.7,130.025
1991-05,49.9,73.8,0.4,7.9,132.010
1991-06,51.2,73.6,0.4,7.9,133.159
1991-07,52.5,74.5,0.4,7.8,135.292
1991-08,52.6,73.6,0.3,7.5,133.939
1991-09,53.6,74.9,0.0,7.7,136.238
1991-10,54.7,74.4,0.0,7.7,136.784
1991-11,55.5,72.4,1.6,7.6,137.139
1991-12,56.9,72.2,1.8,7.5,138.492
1992-01,58.0,72.8,1.8,7.5,140.053
1992-02,58.6,73.4,1.8,7.4,141.164
1992-03,59.8,73.5,1.8,7.3,142.486
1992-04,61.1,74.0,1.7,7.3,144.133
1992-05,62.1,72.9,1.6,7.0,143.620
1992-06,62.7,73.9,1.6,7.0,145.277
1992-07,63.9,33.6,42.5,7.1,147.088
1992-08,66.7,33.7,44.0,7.3,151.650
1992-09,65.5,35.3,43.1,7.4,151.456
1992-10,66.4,35.2,43.8,7.3,152.670
1992-11,67.6,34.9,44.2,7.1,153.815
1992-12,68.8,34.6,44.4,7.0,154.846
1993-01,69.4,30.4,47.2,6.9,153.900
1993-02,70.6,30.0,46.4,6.8,153.812
1993-03,72.0,29.9,46.2,6.6,154.713
1993-04,40.5,62.3,45.9,6.4,155.187
1993-05,41.3,63.1,46.3,6.4,157.092
1993-06,41.5,62.7,45.7,6.0,155.871
1993-07,42.4,63.0,45.5,5.8,156.742
1993-08,43.5,63.1,45.1,5.6,157.257
1993-09,44.0,55.2,53.2,5.5,157.896
1993-10,45.5,55.4,52.0,6.6,159.607
1993-11,47.1,55.6,52.1,6.6,161.431
1993-12,48.7,55.7,51.8,6.5,162.640
1994-01,50.8,56.1,52.2,6.3,165.409
1994-02,52.6,56.5,52.3,6.2,167.579
1994-03,54.2,56.5,51.8,6.2,168.693
1994-04,51.1,61.1,51.2,6.2,169.572
1994-05,49.0,65.4,50.8,6.0,171.243
1994-06,51.6,66.9,50.9,6.1,175.364
1994-07,53.3,67.2,50.5,5.8,176.875
1994-08,54.6,65.0,50.3,5.5,175.411
1994-09,56.6,65.6,49.9,5.4,177.510
1994-10,58.9,66.3,49.0,5.1,179.258
1994-11,31.7,96.1,46.7,6.2,180.743
1994-12,33.0,97.5,46.2,5.9,182.649
1995-01,34.6,98.0,45.5,5.6,183.843
1995-02,36.2,98.1,44.6,5.3,184.236
1995-03,37.9,98.7,43.8,5.0,185.335
1995-04,39.7,99.2,43.4,4.6,186.818
1995-05,41.2,99.4,42.9,4.3,187.725
1995-06,42.5,98.7,41.6,4.2,187.024
1995-07,44.5,98.9,40.7,4.1,188.206
1995-08,46.3,100.7,40.4,4.1,191.497
1995-09,48.3,100.2,39.9,4.0,192.485
1995-10,50.0,94.1,45.2,4.0,193.260
1995-11,52.1,93.7,44.5,3.9,194.197
1995-12,54.6,93.5,43.7,3.9,195.709
