date,0- 0–25,1- 25–50,2- 50–75,6- 75–100,sum
1996-01,55.9,95.0,43.1,3.9,197.891
1996-02,58.9,95.4,43.2,3.9,201.331
1996-03,61.4,94.4,43.5,3.9,203.137
1996-04,64.5,94.2,43.1,3.9,205.613
1996-05,65.4,95.5,37.9,8.4,207.309
1996-06,68.3,95.9,37.9,8.5,210.560
1996-07,64.3,74.2,66.2,8.6,213.303
1996-08,67.9,73.8,65.3,9.8,216.855
1996-09,58.6,86.5,64.7,9.9,219.721
1996-10,61.5,86.8,62.8,10.0,221.138
1996-11,64.0,87.0,62.3,10.0,223.266
1996-12,66.8,86.7,61.6,9.7,224.916
1997-01,69.6,81.9,65.5,9.6,226.570
1997-02,71.9,81.3,64.5,9.4,227.016
1997-03,74.5,78.9,65.8,9.1,228.254
1997-04,76.6,78.7,65.5,8.7,229.438
1997-05,78.3,78.7,65.7,8.3,231.002
1997-06,79.4,78.3,65.2,8.1,230.947
1997-07,80.5,78.4,65.0,7.9,231.729
1997-08,81.2,78.0,64.1,7.5,230.875
1997-09,82.0,78.1,62.4,7.2,229.672
1997-10,79.0,82.0,63.0,6.9,230.970
1997-11,80.9,81.6,62.6,6.7,231.699
1997-12,82.6,77.3,65.9,6.5,232.308
1998-01,83.9,77.6,65.4,6.2,233.077
1998-02,84.6,77.7,65.1,6.1,233.446
1998-03,81.3,81.9,41.1,29.5,233.781
1998-04,82.8,81.5,40.4,29.2,233.886
1998-05,83.3,81.1,39.6,28.6,232.461
1998-06,84.5,59.9,60.1,28.2,232.710
1998-07,85.2,59.9,58.2,28.7,231.877
1998-08,81.1,64.7,55.3,27.7,228.837
1998-09,71.1,75.4,55.0,27.2,228.773
1998-10,72.2,75.1,53.6,26.5,227.338
1998-11,73.3,74.7,52.4,25.8,226.254
1998-12,74.3,74.6,51.4,25.0,225.376
1999-01,75.2,74.4,50.4,24.2,224.237
1999-02,76.7,73.7,49.5,23.5,223.369
1999-03,78.2,62.1,59.8,22.8,222.984
1999-04,79.7,61.7,56.1,24.2,221.717
1999-05,82.8,60.9,55.2,23.7,222.526
1999-06,84.3,59.5,54.4,22.9,221.038
1999-07,86.8,59.2,52.7,22.3,221.044
1999-08,88.4,55.1,58.5,22.3,224.274
1999-09,90.3,54.9,57.6,21.7,224.499
1999-10,92.3,54.2,57.4,21.3,225.314
1999-11,94.3,54.0,57.9,21.0,227.227
1999-12,97.1,53.5,58.5,20.6,229.665
2000-01,99.6,52.7,58.9,20.0,231.189
2000-02,102.4,34.0,77.8,19.7,233.813
2000-03,95.4,43.8,77.8,19.1,236.162
2000-04,97.2,43.1,77.9,18.7,236.861
2000-05,98.1,39.5,81.5,18.3,237.384
2000-06,99.8,38.7,82.3,17.8,238.616
2000-07,101.5,38.7,82.3,17.5,240.007
2000-08,102.7,37.4,82.6,17.6,240.393
2000-09,98.3,43.1,82.1,17.3,240.875
2000-10,88.0,54.9,82.3,17.0,242.193
2000-11,89.7,55.1,81.6,16.7,243.159
2000-12,90.7,55.4,81.1,16.4,243.613
2001-01,92.0,55.8,80.6,16.3,244.686
2001-02,91.7,55.6,79.7,15.9,242.890
2001-03,81.2,62.5,68.0,30.6,242.191
2001-04,81.9,63.8,66.6,31.1,243.390
2001-05,82.9,63.7,65.8,31.2,243.578
2001-06,84.4,64.4,65.0,31.0,244.759
2001-07,85.3,58.7,71.4,30.9,246.288
2001-08,83.4,63.1,70.2,31.4,248.066
2001-09,84.0,64.4,69.8,31.9,250.051
2001-10,84.7,52.7,69.6,44.0,251.041
2001-11,78.6,59.5,69.1,43.8,250.945
2001-12,79.7,59.7,68.7,43.4,251.511
2002-01,81.3,59.7,67.8,43.2,251.892
2002-02,83.4,59.5,67.6,43.4,253.898
2002-03,84.1,59.2,66.1,43.6,253.095
2002-04,86.7,59.1,65.3,44.0,255.090
2002-05,89.1,59.2,65.4,44.0,257.654
2002-06,90.2,53.4,71.0,44.3,258.846
2002-07,91.1,53.2,70.6,44.3,259.169
2002-08,92.0,52.6,70.7,43.8,259.126
2002-09,90.6,53.5,70.4,42.4,256.951
2002-10,92.7,52.9,69.7,42.2,257.480
2002-11,94.6,52.8,68.9,42.0,258.362
2002-12,96.2,52.8,67.7,41.7,258.365
2003-01,97.1,47.5,72.7,41.4,258.700
2003-02,98.8,47.4,72.2,41.1,259.414
2003-03,102.4,47.5,72.7,40.7,263.214
2003-04,103.1,47.1,72.3,40.1,262.516
2003-05,99.4,49.7,72.8,39.7,261.488
2003-06,98.9,49.6,69.4,41.3,259.223
2003-07,100.0,39.0,78.3,41.1,258.378
2003-08,101.1,38.7,77.8,40.7,258.341
2003-09,102.7,39.4,76.4,41.6,260.086
2003-10,104.3,39.3,75.3,41.4,260.313
2003-11,106.4,36.8,76.4,41.2,260.776
2003-12,108.5,36.1,76.1,41.0,261.705
2004-01,110.5,35.8,75.5,40.9,262.715
2004-02,112.1,35.7,75.7,40.7,264.100
2004-03,108.2,40.3,75.1,40.5,264.093
2004-04,109.5,40.4,74.4,40.3,264.498
2004-05,108.9,40.1,76.5,40.1,265.581
2004-06,110.0,41.4,76.8,40.6,268.868
2004-07,109.6,41.7,76.7,41.1,269.090
2004-08,109.1,41.4,75.7,40.6,266.864
2004-09,109.7,36.9,79.4,40.2,266.120
2004-10,104.0,42.6,79.6,40.1,266.267
2004-11,104.3,42.3,79.5,39.8,265.840
2004-12,104.4,41.2,79.3,39.5,264.406
2005-01,104.6,40.2,78.6,39.2,262.584
2005-02,102.0,42.2,77.7,38.8,260.590
2005-03,97.1,47.3,75.5,40.2,260.113
2005-04,98.1,46.9,75.5,40.2,260.640
2005-05,99.3,41.9,75.3,44.1,260.545
2005-06,76.6,63.5,73.5,43.6,257.167
2005-07,77.8,63.1,72.5,42.8,256.166
2005-08,78.8,63.3,73.5,43.5,259.056
2005-09,80.2,63.8,73.2,43.5,260.607
2005-10,81.1,62.5,71.9,43.1,258.541
2005-11,81.6,62.4,70.7,42.9,257.612
2005-12,82.5,62.9,62.3,50.0,257.737
2006-01,83.4,63.3,61.7,49.6,258.023
2006-02,84.0,63.2,61.5,49.0,257.709
2006-03,84.5,62.8,60.7,48.5,256.595
2006-04,84.9,61.2,59.8,48.0,253.989
2006-05,77.4,69.0,58.6,48.0,253.014
2006-06,79.9,68.8,58.0,46.6,253.212
2006-07,81.6,64.3,61.6,46.2,253.616
2006-08,81.6,56.3,70.2,45.4,253.496
2006-09,82.1,55.0,69.4,45.0,251.438
2006-10,82.9,55.0,68.5,44.2,250.585
2006-11,82.4,56.5,67.9,43.3,250.038
2006-12,83.3,56.0,67.6,42.7,249.567
2007-01,40.9,90.3,75.1,42.1,248.397
2007-02,41.4,90.3,74.0,41.8,247.516
2007-03,41.7,90.1,72.8,41.2,245.795
2007-04,42.0,91.5,72.9,40.8,247.217
2007-05,41.6,91.4,69.5,42.4,244.995
2007-06,28.6,104.2,67.0,43.2,243.025
2007-07,28.1,104.3,65.9,42.7,241.070
2007-08,27.9,102.1,64.1,44.9,239.000
2007-09,27.6,103.1,58.8,49.1,238.644
2007-10,28.0,104.0,57.7,50.0,239.651
2007-11,28.3,104.0,56.8,50.3,239.453
2007-12,18.6,113.5,54.4,51.8,238.341
2008-01,18.8,114.2,53.7,51.8,238.495
2008-02,19.9,108.6,59.2,51.9,239.575
2008-03,21.2,108.9,43.6,67.3,240.964
2008-04,22.8,107.0,43.3,66.5,239.590
2008-05,21.8,108.9,43.6,66.4,240.676
2008-06,23.4,108.6,43.9,66.5,242.434
2008-07,26.1,107.5,44.0,66.1,243.609
2008-08,28.2,105.9,44.2,64.6,242.750
2008-09,30.0,104.3,43.8,63.6,241.639
2008-10,31.0,103.9,44.0,63.1,241.974
2008-11,31.2,105.2,43.8,62.2,242.471
2008-12,30.2,108.3,43.9,61.2,243.638
2009-01,32.4,106.2,45.6,60.2,244.431
2009-02,34.4,106.0,45.4,59.3,245.082
2009-03,36.5,105.2,44.9,58.7,245.284
2009-04,35.4,107.9,43.3,58.2,244.781
2009-05,36.7,107.4,42.4,56.8,243.288
2009-06,38.7,106.1,41.4,56.2,242.464
2009-07,40.7,105.5,40.8,55.2,242.249
2009-08,42.7,105.7,40.3,54.6,243.304
2009-09,45.1,105.6,39.4,53.9,243.947
2009-10,48.2,103.1,38.3,53.0,242.557
2009-11,50.1,94.1,45.2,52.2,241.563
2009-12,51.9,93.0,44.4,51.3,240.598
2010-01,52.5,93.3,44.1,50.4,240.338
2010-02,53.4,92.9,43.4,49.5,239.130
2010-03,54.2,89.8,45.6,48.9,238.561
2010-04,55.3,88.6,46.0,48.5,238.320
2010-05,56.3,67.3,66.8,49.3,239.723
2010-06,46.5,79.5,65.9,48.3,240.137
2010-07,45.6,79.8,64.7,47.9,238.066
2010-08,45.0,79.8,62.6,47.2,234.575
2010-09,45.0,76.1,63.4,46.8,231.404
2010-10,44.1,78.2,63.3,46.2,231.812
2010-11,44.8,78.3,62.8,45.6,231.493
2010-12,45.4,78.1,62.8,44.9,231.107
2011-01,46.2,65.3,70.7,47.6,229.862
2011-02,47.0,61.1,73.9,47.0,228.931
2011-03,44.2,64.3,73.0,46.2,227.650
2011-04,45.1,62.8,71.0,47.0,225.870
2011-05,45.7,59.9,69.9,46.0,221.440
2011-06,40.6,63.3,69.5,46.1,219.498
2011-07,42.1,62.4,67.9,46.4,218.791
2011-08,45.0,61.7,68.6,46.0,221.397
2011-09,47.1,62.8,68.3,45.3,223.483
2011-10,47.3,62.6,66.0,45.5,221.385
2011-11,47.3,63.4,65.1,44.7,220.482
2011-12,24.4,86.7,64.5,43.9,219.621
2012-01,25.4,87.3,64.2,43.2,220.087
2012-02,26.0,88.1,56.9,50.2,221.205
2012-03,26.7,88.3,56.8,50.1,221.864
2012-04,25.2,91.6,57.3,49.4,223.565
2012-05,25.9,94.7,57.0,49.1,226.833
2012-06,26.6,96.9,54.5,50.7,228.640
2012-07,25.9,99.7,54.0,49.9,229.481
2012-08,25.7,96.9,57.4,49.1,229.011
2012-09,25.4,96.1,56.6,48.6,226.613
2012-10,25.8,97.2,56.1,48.3,227.339
2012-11,25.9,95.3,56.6,48.7,226.501
2012-12,24.5,97.8,55.2,48.8,226.294
2013-01,24.6,97.4,54.2,48.4,224.543
2013-02,24.1,96.0,53.4,47.6,221.123
2013-03,23.6,94.8,53.1,47.0,218.520
2013-04,23.6,94.1,53.1,46.6,217.401
2013-05,24.5,85.8,60.5,46.2,216.998
2013-06,18.1,92.3,60.2,45.5,216.038
2013-07,19.3,92.1,59.8,45.4,216.657
2013-08,20.5,90.8,59.2,45.3,215.792
2013-09,18.9,94.8,58.3,45.0,216.936
2013-10,19.3,94.7,58.0,44.0,216.105
2013-11,20.5,94.1,57.3,44.0,215.931
2013-12,21.3,91.1,59.5,43.6,215.395
2014-01,22.2,90.5,59.7,42.8,215.147
2014-02,23.7,90.0,60.0,42.4,216.071
2014-03,25.2,90.6,59.8,42.0,217.570
2014-04,26.4,80.3,69.4,41.5,217.691
2014-05,26.5,78.9,67.3,42.8,215.459
2014-06,22.9,79.8,68.7,43.4,214.895
2014-07,23.6,78.5,68.1,43.2,213.436
2014-08,22.6,79.2,68.7,42.9,213.477
2014-09,23.2,78.5,69.7,43.2,214.639
2014-10,22.2,81.0,69.7,43.6,216.558
2014-11,17.1,86.9,69.6,43.9,217.543
2014-12,18.0,83.8,72.6,44.0,218.437
2015-01,18.5,83.8,71.8,44.6,218.615
2015-02,19.0,84.1,71.4,44.8,219.319
2015-03,18.6,85.0,71.2,44.9,219.730
2015-04,19.2,83.8,70.4,45.1,218.492
2015-05,20.2,83.5,70.4,46.1,220.314
2015-06,21.2,83.9,70.6,46.4,222.090
2015-07,21.9,85.0,70.5,46.5,223.875
2015-08,22.9,87.1,70.1,46.5,226.560
2015-09,21.8,71.7,88.2,46.5,228.265
2015-10,22.4,64.7,95.4,46.4,228.890
2015-11,23.4,65.0,92.5,48.5,229.436
2015-12,24.6,64.3,93.3,47.9,230.043
2016-01,19.8,69.3,95.1,47.3,231.502
2016-02,20.4,70.4,79.1,63.0,232.911
2016-03,21.5,71.0,78.6,62.5,233.617
2016-04,22.3,71.2,80.2,63.0,236.717
2016-05,23.3,71.5,80.4,62.7,237.895
2016-06,24.3,70.4,80.1,62.3,237.111
2016-07,22.4,73.0,79.6,62.3,237.419
2016-08,22.7,71.6,79.5,62.0,235.874
2016-09,19.7,72.7,78.5,60.7,231.727
2016-10,13.3,80.3,77.7,60.9,232.180
2016-11,14.3,80.6,77.8,60.5,233.181
2016-12,14.8,80.4,75.2,62.4,232.860
2017-01,15.1,80.2,75.3,62.4,233.168
2017-02,15.7,79.6,74.0,63.2,232.454
2017-03,16.4,79.3,74.3,62.9,232.845
2017-04,17.1,79.2,74.5,62.5,233.344
2017-05,17.2,69.8,83.5,62.5,233.012
2017-06,17.3,69.6,83.9,62.9,233.737
2017-07,17.8,70.0,84.8,62.0,234.610
2017-08,18.5,72.4,83.3,62.7,236.959
2017-09,13.2,80.3,83.9,63.5,240.866
2017-10,13.3,80.5,77.8,68.4,240.018
2017-11,13.5,80.4,73.3,71.6,238.767
2017-12,14.0,77.1,75.7,71.6,238.414
2018-01,15.1,77.3,74.7,71.1,238.185
2018-02,15.9,74.5,69.2,78.1,237.627
2018-03,16.3,29.1,113.8,77.2,236.325
2018-04,16.7,28.7,113.1,76.2,234.670
2018-05,17.6,28.5,111.8,75.7,233.535
2018-06,18.6,28.7,111.4,75.4,234.059
2018-07,15.9,31.5,103.9,82.3,233.676
